yogafire 2017-04-11 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1385944 373300 732516    0    0  1099     8  165  114  0  1 99  1
 0  0   2940 1385820 373304 732520    0    0     0    19  102   72  0  0 100  0
 0  0   2940 1384488 373304 737064    0    0   301    12  141   97  0  0 99  1
 0  0   2940 1387884 373308 737064    0    0     0     4  125   81  0  0 100  0
 1  0   2940 1340996 373332 783428    0    0  3086    85  382  228  2  1 89  7
 0  0   2940 1338392 373336 785764    0    0   109    63  119   81  0  0 99  0
 0  0   2940 1337664 373352 785792    0    0     0   141  289  183  2  1 97  0
 0  0   2940 1338284 373360 785792    0    0     0     7  147   85  1  1 98  0
 3  0   2940 1338160 373368 785792    0    0     0    13   98   77  0  0 100  0
 0  0   2940 1338036 373372 785756    0    0     0    53  163  102  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1338036 373376 785756    0    0     0     2  106   77  0  0 100  0
 0  0   2940 1338036 373376 785756    0    0     0     9  104   75  0  0 100  0
 3  0   2940 1338416 373384 785764    0    0     0     2  146   93  0  1 99  0
 0  0   2940 1341184 373384 785768    0    0     0    11  150   90  0  0 99  0
 0  0   2940 1341060 373392 785768    0    0     0     5  115   75  0  0 100  0
 0  0   2940 1339556 373404 785768    0    0     0     6  180  121  0  0 99  0
 0  0   2940 1339556 373408 785768    0    0     0     9  109   71  0  0 100  0
 0  0   2940 1339432 373412 785768    0    0     0     5  134   79  0  1 99  0
 0  0   2940 1339432 373420 785768    0    0     0     1  122   80  0  0 100  0
 0  0   2940 1339432 373424 785768    0    0     0     4  114   71  0  0 100  0
 0  0   2940 1337796 373424 785768    0    0     0     1  170  104  0  1 99  0
 0  0   2940 1338928 373428 785768    0    0     0     6  133   80  0  0 100  0
 0  0   2940 1340432 373428 785768    0    0     0     6  129   77  0  0 100  0
 0  0   2940 1340432 373428 785768    0    0     0     1  104   67  0  0 100  0
 0  0   2940 1340400 373436 785768    0    0     0     1  128   84  0  1 99  0
 0  0   2940 1340680 373436 785768    0    0     0     8  113   74  0  0 100  0
 0  0   2940 1340680 373436 785768    0    0     0     1  103   74  0  0 100  0
 0  0   2940 1340680 373436 785768    0    0     0     1  100   68  0  0 100  0
 3  0   2940 1339936 373444 785768    0    0     0     2  129   84  0  2 98  0
 0  0   2940 1311232 373716 786260    0    0     7   352  734  627  5  5 90  0
 0  0   2940 1329096 373736 786284    0    0     0    31  216  161  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2940 1328832 373740 786304    0    0     0    90  158   97  1  0 98  0
 0  0   2940 1326880 373788 786524    0    0     3   151  228  178  1  1 98  0
 0  0   2940 1326880 373788 786524    0    0     0    31  124   82  0  0 100  0
 1  0   2940 1326756 373788 786524    0    0     0     2  100   67  0  0 100  0
 0  0   2940 1327516 373796 786524    0    0     0     8   96   69  0  0 100  0
 6  0   2940 1329880 373836 786568    0    0     0    53  274  200  0  1 99  0
 0  0   2940 1330772 373844 786576    0    0     0    18  126   81  0  0 100  0
 0  0   2940 1333664 373860 786584    0    0     0    32  132   79  0  0 100  0
 0  0   2940 1336572 373872 786588    0    0     0     5  119   76  0  0 100  0
 0  0   2940 1336572 373876 786588    0    0     0     7   95   72  0  0 100  0
 0  0   2940 1337704 373884 786588    0    0     0     6  125   83  0  1 99  0
 0  0   2940 1339208 373888 786588    0    0     0     2  119   79  0  0 100  0
 0  0   2940 1339836 373896 786588    0    0     0     8   98   78  0  0 100  0
 0  0   2940 1339980 373904 786148    0    0     0     1  123   90  0  1 99  0
 0  0   2940 1344744 373908 786216    0    0     0     9  128   86  0  0 100  0
 0  0   2940 1345124 373912 786216    0    0     0     9  110   82  0  0 100  0
 0  0   2940 1345124 373924 786216    0    0     0     4  101   75  0  0 100  0
yogafire 2017-04-11 21:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1346436 373932 786216    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1346776 373940 786216    0    0     0    74  149   86  1  0 99  0
 0  0   2940 1347024 373944 786216    0    0     0     1  112   82  0  0 100  0
 0  0   2940 1347908 373948 786216    0    0     0     1  116   80  0  0 100  0
 0  0   2940 1347908 373948 786216    0    0     0     4  114   84  0  1 99  0
 0  0   2940 1347536 373952 786228    0    0     0     5  112   70  0  0 100  0
 4  0   2940 1349164 373956 786228    0    0     0     2  113   79  0  0 100  0
 0  0   2940 1349164 373960 786228    0    0     0    10  104   73  0  0 100  0
 0  0   2940 1348404 373964 786224    0    0     0     9  141   98  0  1 99  0
 0  0   2940 1348404 373964 786232    0    0     0     5  117   84  0  0 100  0
 0  0   2940 1348148 373968 786232    0    0     0    11  154  105  0  0 100  0
 0  0   2940 1348148 373972 786240    0    0     0     7  132   92  0  0 100  0
 1  0   2940 1347496 373976 786244    0    0     0     6  149  101  0  1 99  0
 0  0   2940 1347528 373980 786248    0    0     0    11  139   97  0  0 100  0
 0  0   2940 1347528 373984 786260    0    0     0     9  129   85  0  0 100  0
 0  0   2940 1346016 374000 786264    0    0     0    23  180  124  0  0 100  0
 0  0   2940 1345008 374004 786272    0    0     0     6  157  109  0  1 99  0
 0  0   2940 1344652 374024 786280    0    0     0    21  153   96  0  0 100  0
 0  0   2940 1344148 374036 786288    0    0     0     6  168  110  0  0 100  0
 0  0   2940 1344272 374044 786292    0    0     0    11  143  112  0  0 100  0
 0  0   2940 1343124 374044 786300    0    0     0     8  160  114  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1346536 374056 786308    0    0     0    13  161   96  0  0 100  0
 0  0   2940 1348676 374068 786316    0    0     0    12  163  102  0  0 100  0
 0  0   2940 1347404 374092 786352    0    0     1    89  210  148  1  0 99  0
 0  0   2940 1346644 374100 786352    0    0     0    20  158   94  0  1 99  0
 0  0   2940 1348808 374112 786368    0    0     0    14  152   90  0  0 100  0
 0  0   2940 1353360 374136 786356    0    0     0    11  203  102  0  0 100  0
 0  0   2940 1353360 374152 786368    0    0     0    19  144   87  0  0 100  0
 0  0   2940 1347800 374176 786412    0    0     0    61  358  256  1  1 98  0
 0  0   2940 1347180 374212 786652    0    0     0   124  256  137  1  1 97  0
 0  0   2940 1348320 374220 786852    0    0     0    17  177   95  0  1 99  0
 0  0   2940 1348320 374224 786864    0    0     0    52  143   95  0  0 100  0
 0  0   2940 1347932 374232 786880    0    0     0    72  270  122  2  2 97  0
 0  0   2940 1348080 374236 786880    0    0     0    11  209  118  0  0 99  0
 0  0   2940 1348444 374260 786968    0    0     3    98  387  197  3  2 94  0
 0  0   2940 1350336 374276 787004    0    0     0    59  297  161  2  2 97  0
 0  0   2940 1353260 374280 787012    0    0     0    63  211  126  1  1 98  0
 0  0   2940 1350072 374324 787108    0    0     0    66  339  176  5  1 94  0
 1  0   2940 1349584 374340 787096    0    0     0    23  163   97  0  0 100  0
 0  0   2940 1349584 374340 787096    0    0     0     7  134   82  0  0 100  0
 0  0   2940 1348808 374356 787108    0    0     0    16  165  103  0  1 98  0
 0  0   2940 1348576 374356 787112    0    0     0    64  197  106  1  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1348336 374372 787112    0    0     0    11  158   91  0  0 100  0
 0  0   2940 1348336 374384 787128    0    0     0    13  129   81  0  0 100  0
 0  0   2940 1350872 374392 787128    0    0     0     8  162   96  0  1 99  0
 0  0   2940 1350480 373900 787728    0    0     0   191  197  174  0  0 99  0
 0  0   2940 1350356 373900 787728    0    0     0    11  107   70  0  0 100  0
 0  0   2940 1350356 373904 787736    0    0     0     1  121   84  0  0 100  0
 0  0   2940 1349852 373908 787740    0    0     0    15  140   94  0  1 99  0
 0  0   2940 1349504 373940 787860    0    0     0    64  167  116  1  0 99  0
 0  0   2940 1349380 373940 787860    0    0     0     4  116   78  0  0 100  0
 0  0   2940 1349348 373960 787876    0    0     0    40  162  119  1  0 99  0
 0  0   2940 1349440 373960 787884    0    0     0     8  141   85  0  1 99  0
 0  0   2940 1349224 373964 787884    0    0     0    16  107   75  0  0 100  0
 0  0   2940 1350348 373972 787880    0    0     0     5  115   78  0  0 100  0
 0  0   2940 1350348 373976 787884    0    0     0     3  127   87  0  0 100  0
 0  0   2940 1347944 374036 787932    0    0     1   346  496  420  4  2 94  0
 0  0   2940 1346828 374188 788468    0    0     1   296  530  399  5  3 92  0
 0  0   2940 1346720 374196 788464    0    0     0   106  189  129  1  0 99  0
 0  0   2940 1346720 374200 788464    0    0     0     9  125   77  0  0 100  0
 0  0   2940 1345976 374212 788468    0    0     0    13  171  110  0  2 98  0
 0  0   2940 1346472 374228 788480    0    0     0    15  158   92  0  0 100  0
 0  0   2940 1346472 374236 788484    0    0     0     7  153   90  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1346604 374244 788488    0    0     0    12  133   89  0  0 100  0
 2  0   2940 1349256 374256 788520    0    0     2    91  216  129  1  1 98  0
 0  0   2940 1350132 374272 788564    0    0     0    45  169  107  0  0 100  0
 0  0   2940 1350008 374284 788568    0    0     0     9  150   92  0  0 100  0
 0  0   2940 1350008 374300 788576    0    0     0    17  139   90  0  0 100  0
 0  0   2940 1344952 374340 788652    0    0     0    72  374  262  1  1 98  0
 0  0   2940 1344968 374356 788656    0    0     0    17  142   87  0  0 100  0
 0  0   2940 1345092 374356 788660    0    0     0    27  139   93  0  0 100  0
 0  0   2940 1347116 374360 787964    0    0     0     8  148   94  0  0 100  0
 0  0   2940 1348240 374368 787968    0    0     0    18  163  102  0  1 99  0
 0  0   2940 1348364 374372 787968    0    0     0    11  124   82  0  0 100  0
 0  0   2940 1348488 374380 787980    0    0     0    11  136   93  0  0 100  0
 0  0   2940 1353140 374392 787984    0    0     0     9  156   92  0  0 100  0
 1  0   2940 1354032 374416 787996    0    0     0    13  167  111  0  1 99  0
 0  0   2940 1353900 374424 788000    0    0     0     9  116   79  0  0 100  0
 0  0   2940 1354272 374428 788008    0    0     0     7  145   91  0  0 100  0
 0  0   2940 1354628 374452 788004    0    0     0    18  161  111  1  0 99  0
yogafire 2017-04-11 22:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2940 1353264 374468 788036    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1353884 374472 788036    0    0     0    72  166   96  1  0 99  0
 0  0   2940 1354016 374484 788036    0    0     0     7  130   86  0  0 100  0
 0  0   2940 1354016 374492 788044    0    0     0    11  128   87  0  0 100  0
 0  0   2940 1353288 374520 788128    0    0     0    49  232  130  2  1 97  0
 0  0   2940 1353428 374528 788136    0    0     0    13  133   87  0  0 100  0
 0  0   2940 1353552 374540 788136    0    0     0    21  128   82  0  0 100  0
 0  0   2940 1353552 374548 788140    0    0     0     6  128   86  0  0 100  0
 0  0   2940 1353552 374560 788144    0    0     0    14  157   98  0  1 99  0
 0  0   2940 1353428 374564 788152    0    0     0    10  123   86  0  0 100  0
 0  0   2940 1353420 374584 788164    0    0     0    13  163  102  0  0 99  0
 0  0   2940 1354048 374604 788176    0    0     0    38  160  106  0  0 99  0
 2  0   2940 1353552 374608 788176    0    0     0    12  142   93  0  0 99  0
 0  0   2940 1353552 374620 788184    0    0     0    16  142   92  0  0 100  0
 0  0   2940 1353676 374624 788192    0    0     0     7  134   87  0  0 100  0
 0  0   2940 1353676 374636 788196    0    0     0     7  134   93  0  0 100  0
 0  0   2940 1353676 374640 788196    0    0     0     7  111   82  0  0 100  0
 0  0   2940 1354568 374656 788196    0    0     0    10  158   92  0  1 99  0
 0  0   2940 1355196 374664 788204    0    0     0    10  125   77  0  0 100  0
 0  0   2940 1355196 374672 788216    0    0     0     7  134   87  0  0 100  0
 0  0   2940 1354852 374684 788216    0    0     0    13  150  100  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1355568 374696 788224    0    0     0    10  135   87  0  0 100  0
 0  0   2940 1355568 374700 788232    0    0     0    10  127   85  0  0 100  0
 0  0   2940 1355568 374704 788232    0    0     0    12  120   84  0  0 100  0
 0  0   2940 1355568 374708 788240    0    0     0     6  123   88  0  0 100  0
 0  0   2940 1355692 374724 788248    0    0     0    16  165   99  0  1 99  0
 0  0   2940 1355692 374728 788252    0    0     0     7  143   94  0  0 100  0
 0  0   2940 1348044 374736 788232    0    0     0    47  261  182  1  2 97  0
 0  0   2940 1344044 374748 788256    0    0     0    30  259  183  0  1 99  0
 0  0   2940 1344028 374756 788264    0    0     0    32  168  114  0  0 100  0
 0  0   2940 1344028 374772 788272    0    0     0    26  133   98  0  0 100  0
 0  0   2940 1344028 374776 788284    0    0     0    14  123   90  0  0 100  0
 0  0   2940 1342352 374784 788300    0    0     0    19  204  134  1  1 99  0
 0  0   2940 1342144 374792 788356    0    0     4    68  202  125  0  0 99  0
 0  0   2940 1342268 374800 788356    0    0     0    14  174  103  0  0 100  0
 0  0   2940 1342912 374804 788356    0    0     0     2  161   97  0  0 100  0
 1  0   2940 1342640 374804 788356    0    0     0     1  180  126  0  1 99  0
 0  0   2940 1342788 374812 788360    0    0     0    16  185  117  0  0 100  0
 0  0   2940 1342788 374816 788360    0    0     0     1  156   98  0  0 100  0
 0  0   2940 1343144 374832 788360    0    0     0     4  183  111  0  0 100  0
 3  0   2940 1342408 374836 788360    0    0     0     5  193  115  0  1 99  0
 0  0   2940 1342392 374840 788364    0    0     0    53  203  114  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1341756 374852 788372    0    0     0    11  201  124  0  0 100  0
 0  0   2940 1341748 374852 788376    0    0     0     5  179  114  0  0 100  0
 0  0   2940 1341236 374856 788376    0    0     0     8  180  123  0  1 99  0
 0  0   2940 1341128 374856 788376    0    0     0     7  110   80  0  0 100  0
 0  0   2940 1341128 374860 788376    0    0     0     6  108   74  0  0 100  0
 0  0   2940 1341128 374868 788376    0    0     0     2  109   76  0  0 100  0
 0  0   2940 1341128 374872 788376    0    0     0     2  125   84  0  1 99  0
 0  0   2940 1343020 374872 788380    0    0     0     9  126   76  0  0 100  0
 0  0   2940 1343020 374880 788380    0    0     0     1  113   74  0  0 100  0
 1  0   2940 1343020 374884 788380    0    0     0     2  102   72  0  0 100  0
 2  0   2940 1342756 374892 788380    0    0     0     2  116   87  0  0 100  0
 0  0   2940 1342772 374900 788380    0    0     0     5  119   79  0  0 99  0
 0  0   2940 1342772 374908 788380    0    0     0     1  103   68  0  0 100  0
 0  0   2940 1341888 374916 788388    0    0     0     7  124   80  0  0 100  0
 0  0   2940 1341888 374916 788388    0    0     0     1   95   70  0  0 100  0
 0  0   2940 1341144 374920 788388    0    0     0    12  124   76  0  1 99  0
 0  0   2940 1341020 374924 788388    0    0     0     1  110   69  0  0 100  0
 0  0   2940 1341020 374928 788388    0    0     0     1  105   72  0  0 100  0
 0  0   2940 1340684 374928 788388    0    0     0     2  142  106  0  1 98  0
 0  0   2940 1341392 374932 788388    0    0     0     6  119   74  0  0 100  0
 0  0   2940 1342772 374936 788388    0    0     0     5  118   72  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1342772 374940 788384    0    0     0     2  105   73  0  0 100  0
 0  0   2940 1342772 374944 788388    0    0     0     1   99   72  0  0 100  0
 0  0   2940 1342524 374948 788388    0    0     0    10  130   83  0  1 99  0
 0  0   2940 1342508 374952 788388    0    0     0     3  121   81  0  0 100  0
 0  0   2940 1342508 374960 788388    0    0     0     3  117   93  0  0 100  0
 0  0   2940 1336956 374968 788424    0    0     0    50  283  207  0  2 98  0
 0  0   2940 1336972 374968 788440    0    0     0     4  122   73  0  0 100  0
 0  0   2940 1336972 374972 788440    0    0     0    22  114   72  0  0 100  0
 0  0   2940 1336972 374976 788440    0    0     0     3  103   74  0  0 100  0
 0  0   2940 1336312 374976 788440    0    0     0     1  125   84  0  1 99  0
 0  0   2940 1336352 374980 788440    0    0     0    12  121   77  0  0 100  0
 0  0   2940 1336352 374988 788440    0    0     0     1  108   78  0  0 100  0
 0  0   2940 1340136 374996 788440    0    0     0     3  129   79  0  0 100  0
 0  0   2940 1337284 375008 788452    0    0     0    44  220  139  0  1 99  0
 0  0   2940 1337144 375012 788456    0    0     0     9  144   97  0  0 100  0
 0  0   2940 1335732 375020 788460    0    0     0    16  146   93  0  0 100  0
 0  0   2940 1339888 375036 788460    0    0     0    10  125   87  0  0 100  0
yogafire 2017-04-11 22:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2940 1340540 375036 788460    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1340632 375044 788460    0    0     0    52  149   87  1  0 99  0
 0  0   2940 1341648 375048 788460    0    0     0     3  110   76  0  0 100  0
 0  0   2940 1341648 375048 788460    0    0     0     7  100   72  0  0 100  0
 0  0   2940 1341516 375048 788460    0    0     0     1  130   89  0  1 99  0
 0  0   2940 1342152 375048 788460    0    0     0     8  112   69  0  0 100  0
 0  0   2940 1342400 375052 788460    0    0     0     2  107   71  0  0 100  0
 0  0   2940 1342400 375052 788460    0    0     0     1  100   71  0  0 100  0
 0  0   2940 1341268 375056 788460    0    0     0     6  131   90  0  1 99  0
 1  0   2940 1338880 375072 790032    0    0     6   176  425   96 15  1 84  0
 1  0   2940 1339592 375104 788556    0    0     0   310  289   87  9  0 90  0
 0  0   2940 1339592 375112 788556    0    0     0    15   92   67  0  0 100  0
 0  0   2940 1338916 375112 788556    0    0     0     1  129   93  0  1 99  0
 0  0   2940 1338972 375120 788556    0    0     0    10  105   70  0  0 100  0
 0  0   2940 1338972 375120 788556    0    0     0     1  109   79  0  0 100  0
 0  0   2940 1338972 375132 788568    0    0     0     4  114   77  0  0 100  0
 0  0   2940 1339088 375140 788568    0    0     0     2  126   83  0  1 99  0
 0  0   2940 1340120 375148 788568    0    0     0     9  121   79  0  0 100  0
 0  0   2940 1339996 375148 788568    0    0     0     1  117   76  0  0 100  0
 0  0   2940 1339996 375152 788568    0    0     0     6  117   77  0  0 100  0
 0  0   2940 1340244 375156 788568    0    0     0     1  139   98  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1340368 375156 788568    0    0     0     5  116   75  0  0 100  0
 0  0   2940 1340368 375156 788568    0    0     0     5  114   74  0  0 100  0
 0  0   2940 1341492 375156 788568    0    0     0     1  107   70  0  0 100  0
 0  0   2940 1341112 375160 788568    0    0     0     5  154   96  0  1 99  0
 0  0   2940 1340864 375164 788568    0    0     0     9  118   72  0  0 100  0
 0  0   2940 1340864 375172 788564    0    0     0     3  114   73  0  0 100  0
 0  0   2940 1340864 375172 788568    0    0     0     1  123   92  0  0 100  0
 0  0   2940 1335196 375224 788612    0    0     0    71  349  272  1  1 98  0
 0  0   2940 1335196 375224 788644    0    0     0    13  118   74  0  0 100  0
 0  0   2940 1336188 375224 788644    0    0     0    31  116   70  0  0 100  0
 0  0   2940 1336204 375228 788644    0    0     0     1  114   70  0  0 100  0
 0  0   2940 1333436 375252 788700    0    0     1   111  219  146  1  1 97  0
 0  0   2940 1333436 375252 788708    0    0     0    18  133   75  0  0 100  0
 0  0   2940 1333436 375256 788708    0    0     0     8  119   74  0  0 100  0
 0  0   2940 1336212 375256 788708    0    0     0     4  120   75  0  0 100  0
 0  0   2940 1337724 375264 788708    0    0     0     8  156  101  0  1 99  0
 0  0   2940 1337600 375264 788708    0    0     0     5  109   69  0  0 100  0
 0  0   2940 1337724 375264 788708    0    0     0     5  108   74  0  0 100  0
 0  0   2940 1339996 375264 788708    0    0     0     1  115   76  0  0 100  0
 0  0   2940 1339312 375264 788708    0    0     0     1  142   94  0  2 98  0
 0  0   2940 1339732 375264 788708    0    0     0    59  152   93  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1339988 375268 788712    0    0     0     6  132   80  0  0 100  0
 0  0   2940 1339988 375268 788712    0    0     0     9  107   75  0  0 100  0
 0  0   2940 1339864 375268 788712    0    0     0     5  141   97  0  1 99  0
 0  0   2940 1339864 375268 788712    0    0     0     6  113   73  0  0 100  0
 0  0   2940 1340624 375268 788712    0    0     0     6  117   77  0  0 100  0
 0  0   2940 1340500 375276 788712    0    0     0     2  105   72  0  0 100  0
 0  0   2940 1335336 375280 788720    0    0     0   114  224  125  1  1 98  0
 0  0   2940 1334872 375304 788748    0    0     0    51  183  117  1  0 99  0
 0  0   2940 1330648 375316 788760    0    0     0    29  219  131  1  1 99  0
 0  0   2940 1330648 375328 788760    0    0     0    18  114   76  0  0 100  0
 0  0   2940 1330120 375332 788764    0    0     0    26  148   96  0  1 99  0
 0  0   2940 1329748 375332 788764    0    0     0     7  107   72  0  0 100  0
 0  0   2940 1337236 375332 788764    0    0     0    13  123   80  0  0 100  0
 1  0   2940 1338104 375336 788764    0    0     0     2  117   72  0  0 100  0
 0  0   2940 1338972 375344 788768    0    0     0     1  132   85  0  1 99  0
 0  0   2940 1340004 375344 788772    0    0     0    10  120   73  0  0 100  0
 0  0   2940 1340004 375348 788772    0    0     0     1  109   75  0  0 100  0
 0  0   2940 1340004 375352 788772    0    0     0     2  104   72  0  0 100  0
 0  0   2940 1340880 375360 788776    0    0     0     6  168  114  0  1 98  0
 0  0   2940 1340880 375360 788776    0    0     0     6  127   80  0  0 100  0
 0  0   2940 1341004 375364 788776    0    0     0     3  109   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1341004 375368 788776    0    0     0     6   98   74  0  0 100  0
 1  0   2940 1340864 375368 788776    0    0     0     1  118   85  0  1 99  0
 0  0   2940 1341004 375376 788776    0    0     0     9  114   74  0  0 100  0
 0  0   2940 1342004 375376 788776    0    0     0     1  122   78  0  0 100  0
 0  0   2940 1343764 375376 788776    0    0     0     1  129   93  0  0 100  0
 1  0   2940 1341196 375392 788808    0    0     0    45  233  175  0  1 99  0
 0  0   2940 1340228 375392 788812    0    0     0     8  128   83  0  0 100  0
 0  0   2940 1335376 375392 788812    0    0     0    12  153   84  1  1 99  0
 0  0   2940 1347132 375392 788616    0    0     0    19  136   80  0  0 100  0
 0  0   2940 1346992 375396 788620    0    0     0     2  172  104  1  1 98  0
 0  0   2940 1342512 375420 788644    0    0     1   157  193  108  1  1 98  0
 0  0   2940 1345612 375428 788644    0    0     0     8  126   77  0  0 100  0
 1  0   2940 1338172 375440 788648    0    0     0   138  208  125  1  1 98  0
 0  0   2940 1336580 375440 788204    0    0     0     8  169  112  0  1 98  0
 0  0   2940 1337056 375452 788236    0    0     0    23  142   76  1  0 99  0
 0  0   2940 1336932 375468 788236    0    0     0     6  121   77  0  0 100  0
 1  0   2940 1336932 375476 788236    0    0     0     1  103   70  0  0 100  0
yogafire 2017-04-11 22:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1351984 375480 788236    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1352480 375492 788240    0    0     0    53  161   86  1  0 99  0
 1  0   2940 1354860 375500 788240    0    0     0     3  136   73  0  0 100  0
 0  0   2940 1355356 375504 788240    0    0     0     8  111   69  0  0 100  0
 0  0   2940 1355216 375504 788240    0    0     0     1  129   78  0  1 99  0
 0  0   2940 1356496 375508 788240    0    0     0     9  113   69  0  0 100  0
 1  0   2940 1355984 375508 788240    0    0     0     1  128   85  0  0 100  0
 0  0   2940 1355984 375512 788240    0    0     0     4  122   72  0  0 100  0
 0  0   2940 1355084 375512 788240    0    0     0     5  135   80  0  1 99  0
 0  0   2940 1355116 375524 788240    0    0     0     6  115   70  0  0 100  0
 0  0   2940 1355116 375532 788240    0    0     0     4  126   77  0  0 100  0
 0  0   2940 1355116 375536 788240    0    0     0     5  100   72  0  0 100  0
 2  0   2940 1355116 375540 788240    0    0     0     1  104   71  0  0 100  0
 0  0   2940 1355620 375540 788240    0    0     0     8  134   82  0  1 99  0
 0  0   2940 1355620 375544 788244    0    0     0     5  135   85  0  0 100  0
 0  0   2940 1355620 375548 788256    0    0     0     8  127   79  0  0 100  0
 0  0   2940 1354860 375564 788264    0    0     0     9  140   89  0  0 100  0
 0  0   2940 1354364 375576 788268    0    0     0    13  151   92  0  1 99  0
 1  0   2940 1354488 375588 788268    0    0     0    14  129   80  0  0 100  0
 0  0   2940 1354488 375588 788268    0    0     0     5  111   71  0  0 100  0
 0  0   2940 1354488 375588 788268    0    0     0     2  106   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1352968 375596 788348    0    0     4    83  209  132  1  2 97  0
 0  0   2940 1352968 375600 788352    0    0     0     5  118   72  0  0 100  0
 0  0   2940 1352976 375604 788352    0    0     0    17  115   72  0  0 100  0
 0  0   2940 1352852 375608 788352    0    0     0     2  110   72  0  0 100  0
 0  0   2940 1352356 375612 788360    0    0     0     8  138   82  0  1 99  0
 0  0   2940 1352356 375620 788360    0    0     0     6  120   76  0  0 100  0
 0  0   2940 1352356 375620 788360    0    0     0     4  112   74  0  0 100  0
 0  0   2940 1350060 375632 788392    0    0     0    65  272  194  0  1 99  0
 0  0   2940 1348696 375656 788412    0    0     0    22  150   92  0  1 99  0
 0  0   2940 1348944 375660 788424    0    0     0    32  134   82  0  0 100  0
 0  0   2940 1343580 375672 788948    0    0     0    44  175  100  0  1 99  0
 0  0   2940 1343284 375676 788948    0    0     0     6  119   80  0  1 99  0
 0  0   2940 1343092 375680 788948    0    0     0    11  109   71  0  0 100  0
 0  0   2940 1342968 375688 788948    0    0     0     7  133   87  0  0 100  0
 0  0   2940 1346744 375696 788948    0    0     0     6  120   75  0  0 100  0
 0  0   2940 1348504 375712 788940    0    0     0     2  128   81  0  1 99  0
 0  0   2940 1348644 375720 788948    0    0     0     5  116   74  0  0 100  0
 0  0   2940 1348768 375724 788948    0    0     0     5  121   74  0  0 100  0
 0  0   2940 1348768 375728 788948    0    0     0     1  115   72  0  0 100  0
 3  0   2940 1348520 375732 788948    0    0     0     1  117   79  0  1 99  0
 1  0   2940 1349140 375748 788948    0    0     0    58  185  100  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1348900 375760 788952    0    0     0     3  121   75  0  0 100  0
 0  0   2940 1347628 375780 788984    0    0     0    44  182  110  1  0 98  0
