yogafire 2017-04-15 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1770992 351488 382832    0    0     0    16  114   85  0  0 100  0
 0  0   3020 1771240 351508 382852    0    0     0    34  181  125  1  0 99  0
 0  0   3020 1771200 351536 382808    0    0     0   281  287  167  4  1 95  0
 2  0   3020 1770480 351600 382928    0    0     2   251  277  154  4  1 95  0
 0  0   3020 1769744 351624 382968    0    0     0    55  176  115  2  1 98  0
 0  0   3020 1769620 351636 382976    0    0     0     4  116   91  0  0 100  0
 0  0   3020 1769372 351660 382992    0    0     0    39  201  180  1  0 98  0
 2  0   3020 1758824 351752 383016    0    0     0   141  506  484  1  2 97  0
 0  0   3020 1758136 351836 383244    0    0     0   110  309  257  0  0 99  0
 0  0   3020 1757764 351848 383252    0    0     0    46  120   88  0  0 100  0
 0  0   3020 1757772 351856 383252    0    0     0    11  107   81  0  0 100  0
 0  0   3020 1757756 351864 383256    0    0     0     7  112   85  0  1 99  0
 0  0   3020 1757400 351888 383256    0    0     0    18  125   93  0  0 100  0
 0  0   3020 1758564 351904 383308    0    0     0    21  218  138  1  0 98  0
 0  0   3020 1759308 351920 383316    0    0     0    22  143   97  0  0 100  0
 0  0   3020 1762728 351928 383324    0    0     0     9  138   99  0  1 99  0
 0  0   3020 1762604 351928 383324    0    0     0     8   91   75  0  0 100  0
 0  0   3020 1762604 351944 383336    0    0     0    14  114   80  0  0 100  0
 0  0   3020 1762604 351944 383336    0    0     0     3  104   77  0  0 100  0
 3  0   3020 1762604 351968 383340    0    0     0    13  131   96  0  1 99  0
 0  0   3020 1770668 351972 384180    0    0    56     9  176  119  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1769428 351984 384660    0    0    27    18  140  102  0  0 100  0
 0  0   3020 1768204 352000 386284    0    0   108     8  198   94  0  0 99  0
 0  0   3020 1768452 352004 386284    0    0     0     6  123   91  0  1 99  0
 0  0   3020 1768328 352008 386292    0    0     0    17  125   98  0  0 100  0
 0  0   3020 1768328 352012 386292    0    0     0     6  100   86  0  0 100  0
 0  0   3020 1768452 352020 386304    0    0     0     9  125   89  0  0 100  0
 2  1   3020 1765800 352068 386324    0    0     0    43  207  154  0  1 99  0
 0  0   3020 1764544 352104 386372    0    0     0    47  196  138  1  1 98  0
 0  0   3020 1764544 352116 386372    0    0     0    30  106   86  0  0 100  0
 0  0   3020 1764544 352124 386384    0    0     0     8  126  101  0  0 100  0
 0  0   3020 1763760 352132 386388    0    0     0     6  119  105  0  1 99  0
 0  0   3020 1763544 352140 386388    0    0     0    10  125  102  0  0 100  0
 0  0   3020 1763800 352152 386392    0    0     0     8  123   88  0  0 100  0
 0  0   3020 1764932 352164 386392    0    0     0    10  102   81  0  0 100  0
 0  0   3020 1768576 352180 386404    0    0     0     9  162  111  0  1 99  0
 0  0   3020 1768716 352188 386408    0    0     0    12   86   76  0  0 100  0
 0  0   3020 1768708 352200 386408    0    0     0     7  122   89  0  0 100  0
 0  0   3020 1767196 352232 386504    0    0     0    50  187  142  1  1 99  0
 0  0   3020 1766180 352248 386508    0    0     0    23  155  120  0  1 98  0
 0  0   3020 1766544 352276 386548    0    0     0    40  174  117  1  0 99  0
 0  0   3020 1766544 352292 386552    0    0     0    17  123   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1764776 352372 386668    0    0     1    62  280  183  2  1 97  0
 0  0   3020 1764396 352388 386672    0    0     0     9  163  125  0  1 99  0
 0  0   3020 1764280 352404 386680    0    0     0    26  125   94  0  0 100  0
 0  0   3020 1764280 352420 386680    0    0     0     8  126   94  0  0 100  0
 0  0   3020 1764280 352432 386692    0    0     0    12  125   96  0  0 100  0
 0  0   3020 1756876 352472 386676    0    0     0    94  425  388  1  2 97  0
 0  0   3020 1756596 352564 386900    0    0     0   120  283  251  0  0 99  0
 1  0   3020 1757372 352576 386900    0    0     0    11  132   89  0  0 100  0
 0  0   3020 1757124 352580 386912    0    0     0     8  108   84  0  0 100  0
 0  0   3020 1756612 352588 386912    0    0     0     9  120   95  0  1 99  0
 0  0   3020 1756628 352592 386920    0    0     0    10  130   93  0  0 100  0
 0  0   3020 1756628 352596 386924    0    0     0    10  123   93  0  0 100  0
 1  0   3020 1757644 352604 386924    0    0     0     7  136   98  0  0 99  0
 3  0   3020 1761584 352612 387088    0    0    10    23  189  130  1  1 99  0
 0  0   3020 1761212 352616 387224    0    0    11   114  203  140  0  1 98  0
 0  0   3020 1761212 352624 387468    0    0    15    11  166  120  0  0 99  1
 0  0   3020 1761088 352628 387476    0    0     0    17  121   94  0  0 100  0
yogafire 2017-04-15 10:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 1761120 352636 387476    0    0     0     0    0    0  0  0 99  0
 0  0   3020 1758956 352656 387452    0    0     0    27  185  125  1  1 99  0
 0  0   3020 1758708 352668 387456    0    0     0    16  145  109  0  0 100  0
 0  0   3020 1758972 352684 387764    0    0    22    27  177  120  0  0 99  0
 0  0   3020 1758972 352700 387804    0    0     0    12  110   99  0  0 100  0
 0  0   3020 1758856 352708 387808    0    0     0     8  113   91  0  1 99  0
 0  0   3020 1758856 352716 387812    0    0     0    12  130  103  0  0 100  0
 0  0   3020 1758980 352716 387812    0    0     0     3   93   75  0  0 100  0
 0  0   3020 1755444 352736 387828    0    0     0    45  236  166  0  1 99  0
 0  0   3020 1755312 352756 387848    0    0     0    21  108   90  0  0 100  0
 0  0   3020 1755312 352764 387852    0    0     0    24  136   98  0  0 100  0
 0  0   3020 1755312 352776 387852    0    0     0     7   99   79  0  0 100  0
 2  0   3020 1755064 352776 387860    0    0     0     6  121  102  0  0 99  0
 0  0   3020 1755940 352784 387860    0    0     0    12  120   94  0  0 99  0
 0  0   3020 1755940 352792 387868    0    0     0     6   89   77  0  0 100  0
 0  0   3020 1757444 352804 387872    0    0     0    10  129  101  0  0 100  0
 0  0   3020 1759980 352808 387880    0    0     0     8  150  119  0  0 100  0
 0  0   3020 1760104 352824 387888    0    0     0    13  145  117  0  1 99  0
 0  0   3020 1760104 352832 387888    0    0     0    11  127  109  0  0 100  0
 0  0   3020 1760228 352840 387896    0    0     0     7  113  101  0  0 100  0
 0  0   3020 1760228 352852 387896    0    0     0    10  100   91  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1760104 352856 387900    0    0     0     7  113   88  0  2 98  0
 0  0   3020 1759080 352868 387912    0    0     0    32  173  133  1  0 99  0
 0  0   3020 1757320 352888 387964    0    0     0    50  230  161  3  1 97  0
 0  0   3020 1757196 352908 387992    0    0     0    36  182  153  1  0 99  0
 1  0   3020 1756204 352968 388084    0    0     2   107  265  209  1  1 98  0
 0  0   3020 1756196 352976 388092    0    0     0    15  126  108  0  0 100  0
 0  0   3020 1756196 352984 388096    0    0     0    29  151  113  0  0 100  0
 0  0   3020 1750784 353040 388168    0    0     0    83  399  366  1  1 98  0
 0  0   3020 1750040 353088 388260    0    0     0    96  194  156  0  1 99  0
 0  0   3020 1750916 353104 388264    0    0     0     9  128   93  0  0 100  0
 0  0   3020 1751908 353120 388268    0    0     0    10  132  101  0  0 100  0
 0  0   3020 1752908 353132 388280    0    0     0    12  141  110  0  0 100  0
 0  0   3020 1751916 353136 388280    0    0     0     9   97   82  0  1 99  0
 0  0   3020 1751916 353148 388280    0    0     0    10  115   92  0  0 100  0
 0  0   3020 1756948 353152 388284    0    0     0     9  155  120  0  0 100  0
 0  0   3020 1758732 353164 388292    0    0     0     8  134  116  0  0 100  0
 0  0   3020 1758856 353176 388296    0    0     0    13  134  102  0  1 99  0
 0  0   3020 1758328 353192 388308    0    0     0    14  153  111  0  0 99  0
 0  0   3020 1757708 353200 388316    0    0     0    37  155  108  0  0 99  0
 3  0   3020 1756676 353216 388336    0    0     0    26  165  131  1  1 98  0
 0  0   3020 1756956 353228 388352    0    0     0    30  133  100  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1757212 353232 388356    0    0     0     5  118   93  0  0 100  0
 0  0   3020 1757088 353248 388356    0    0     0    15  122   94  0  0 100  0
 0  0   3020 1757088 353248 388356    0    0     0     4   90   80  0  0 100  0
 0  0   3020 1756344 353252 388356    0    0     0    14  118   99  0  1 99  0
 0  0   3020 1756344 353260 388356    0    0     0     4  104   85  0  0 100  0
 0  0   3020 1758360 353260 388376    0    0     0     5  125   89  0  0 100  0
 0  0   3020 1753800 353284 388404    0    0     0    50  283  245  0  1 98  0
 0  0   3020 1753568 353296 388420    0    0     0    23  120   92  0  0 100  0
 0  0   3020 1753568 353300 388420    0    0     0    25  102   80  0  0 100  0
 0  0   3020 1753568 353308 388420    0    0     0     6  117   91  0  0 100  0
 3  0   3020 1753016 353320 388436    0    0     0     6  127   99  0  0 99  0
 1  0   3020 1753196 353324 388440    0    0     0    11  121   98  0  0 100  0
 0  0   3020 1753196 353332 388440    0    0     0     6  116   84  0  0 100  0
 0  0   3020 1754204 353336 388440    0    0     0    10  128   87  0  0 100  0
 0  0   3020 1757864 353348 388440    0    0     0     7  122  102  0  0 100  0
 0  0   3020 1757864 353356 388460    0    0     0     9  152  108  0  1 99  0
 0  0   3020 1757864 353372 388460    0    0     0    13  127   88  0  0 100  0
 0  0   3020 1757988 353392 388464    0    0     0    11  128   89  0  0 100  0
 0  0   3020 1757864 353404 388468    0    0     0     9  129  103  0  0 100  0
 0  0   3020 1757740 353408 388480    0    0     0    11  168  113  0  2 98  0
 0  0   3020 1757988 353428 388480    0    0     0    13  161   91  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1758120 353440 388488    0    0     0     7  107   81  0  0 100  0
 2  0   3020 1757220 353464 388528    0    0     0    26  187  134  1  0 98  0
 0  0   3020 1756352 353468 388516    0    0     0    18  175  122  0  1 99  0
 0  0   3020 1756352 353480 388516    0    0     0    11  131   97  0  0 100  0
 0  0   3020 1755988 353504 388556    0    0     0    45  157  123  1  0 99  0
 0  0   3020 1750000 353556 388572    0    0     0    63  403  380  1  1 98  0
 0  0   3020 1746876 353652 388752    0    0     0   142  327  264  0  1 98  0
 0  0   3020 1746876 353660 388760    0    0     0    13  119   85  0  0 100  0
 0  0   3020 1746380 353672 388768    0    0     0     8  110   82  0  0 100  0
 0  0   3020 1746256 353676 388768    0    0     0    11   81   80  0  0 100  0
 0  0   3020 1745512 353684 388772    0    0     0    10  132  101  0  1 99  0
 0  0   3020 1746404 353696 388772    0    0     0    12  137   97  0  0 100  0
 0  0   3020 1747412 353704 388784    0    0     0     5  119   91  0  0 100  0
 0  0   3020 1756228 353712 388784    0    0     0     5  119   92  0  0 100  0
 0  0   3020 1756204 353728 388816    0    0     0    18  181  123  1  1 98  0
 0  0   3020 1755352 353752 388860    0    0     0    30  202  141  1  0 99  0
 0  0   3020 1754700 353772 388868    0    0     0    36  148  103  0  0 99  0
yogafire 2017-04-15 11:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 1753964 353780 388868    0    0     0     0    0    0  0  0 99  0
 0  0   3020 1753956 353792 388872    0    0     0    19  111   80  0  0 100  0
 0  0   3020 1754460 353800 388880    0    0     0     6  136   90  0  0 100  0
 0  0   3020 1754336 353804 388884    0    0     0     8  110  193  0  0 100  0
 0  0   3020 1754180 353816 388888    0    0     0     8  120   88  0  1 99  0
 0  0   3020 1756484 353824 388888    0    0     0     5  103   78  0  0 100  0
 0  0   3020 1756484 353828 388888    0    0     0     9  127   93  0  0 100  0
 0  0   3020 1757236 353836 388896    0    0     0     6  115   83  0  0 100  0
 0  0   3020 1755576 353848 388896    0    0     0    18  178  119  0  1 99  0
 0  0   3020 1755468 353856 388916    0    0     0    28  146   94  0  0 100  0
 0  0   3020 1755468 353868 388920    0    0     0     7  128   87  0  0 100  0
 2  0   3020 1755468 353884 388920    0    0     0    12  124   86  0  0 100  0
 2  0   3020 1755344 353900 388928    0    0     0     8  138   97  0  0 99  0
 0  0   3020 1755468 353904 388936    0    0     0     6   99   77  0  0 100  0
 0  0   3020 1755468 353920 388940    0    0     0    14  138   95  0  0 100  0
 0  0   3020 1756476 353924 388940    0    0     0     6  123   83  0  0 100  0
 0  0   3020 1756988 353932 388948    0    0     0    11  118   87  0  0 100  0
 0  0   3020 1757112 353940 388956    0    0     0    10  121   96  0  1 99  0
 0  0   3020 1757112 353948 388960    0    0     0     6  123   88  0  0 100  0
 0  0   3020 1757236 353960 388960    0    0     0    15  117   88  0  0 100  0
 0  0   3020 1757236 353964 388972    0    0     0     6  100   88  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1755460 353996 389032    0    0     2   143  271  177  2  2 96  0
 1  0   3020 1755220 354024 389060    0    0     0    36  167  146  0  0 99  0
 0  0   3020 1755096 354052 389084    0    0     0    49  157  119  1  0 99  0
 0  0   3020 1754972 354056 389084    0    0     0     7   99   79  0  0 100  0
 0  0   3020 1754724 354064 389096    0    0     0    11  142  102  0  1 99  0
 1  0   3020 1754724 354088 389104    0    0     0    13  116   91  0  0 100  0
 0  0   3020 1751964 354128 389400    0    0     0   106  214  149  2  0 98  0
 0  0   3020 1746272 354148 389444    0    0     0    64  377  310  1  1 98  0
 0  0   3020 1743892 354232 389556    0    0     0    99  250  193  0  1 99  0
 0  0   3020 1743892 354236 389564    0    0     0    36   98   79  0  0 100  0
 0  0   3020 1743644 354244 389568    0    0     0     8  118   86  0  0 100  0
 0  0   3020 1743272 354256 389576    0    0     0     6  113   95  0  1 99  0
 0  0   3020 1743272 354272 389576    0    0     0    16  115   87  0  0 100  0
 0  0   3020 1744412 354280 389588    0    0     0     3  141   96  0  0 100  0
 0  0   3020 1747064 354292 389588    0    0     0     8  108   82  0  0 100  0
 0  0   3020 1752460 354300 389596    0    0     0    10  158  104  0  1 98  0
 0  0   3020 1751584 354328 389624    0    0     0    38  212  158  1  0 99  0
 0  0   3020 1751584 354344 389624    0    0     0    20  116   86  0  0 100  0
 0  0   3020 1750948 354356 389636    0    0     0     8  162  120  0  0 100  0
 3  0   3020 1750204 354360 389640    0    0     0     7  135  107  0  1 99  0
 0  0   3020 1749716 354372 389780    0    0     2   147  237  164  1  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1750096 354400 389748    0    0     0    44  200  143  1  0 99  0
 0  0   3020 1755568 354420 389776    0    0     0    43  193  124  1  0 98  0
 0  0   3020 1757304 354440 389772    0    0     0    16  139   99  0  1 99  0
 0  0   3020 1757344 354468 389824    0    0     0    61  235  153  2  1 97  0
 0  0   3020 1757344 354472 389828    0    0     0    23  135   84  0  0 100  0
 0  0   3020 1757344 354480 389840    0    0     0     7  121   84  0  0 100  0
 2  0   3020 1756468 354492 389852    0    0     0    33  181  126  0  1 99  0
 0  0   3020 1756344 354496 389856    0    0     0    10   94   73  0  0 100  0
 0  0   3020 1756344 354496 389864    0    0     0    17  111   79  0  0 100  0
 0  0   3020 1756468 354500 389868    0    0     0     6  133   93  0  0 100  0
 0  0   3020 1757864 354508 389868    0    0     0     7  128   89  0  0 100  0
 0  0   3020 1757864 354508 389868    0    0     0    13  111   88  0  1 99  0
 0  0   3020 1757560 354516 389908    0    0     0    31  157  108  1  0 99  0
 0  0   3020 1757956 354532 389944    0    0     0    39  211  132  1  0 99  0
 0  0   3020 1757956 354548 389948    0    0     0    17   90   74  0  0 100  0
 0  0   3020 1757832 354564 389948    0    0     0    10  123   92  0  1 99  0
 0  0   3020 1757708 354580 389952    0    0     0    15  140   98  0  0 100  0
 0  0   3020 1757584 354592 389960    0    0     0     6  111   81  0  0 100  0
 0  0   3020 1756984 354604 389964    0    0     0     5  132  103  0  2 98  0
 0  0   3020 1757584 354612 389964    0    0     0    11  103   79  0  0 100  0
 0  0   3020 1758724 354620 389964    0    0     0     7  116   90  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1758724 354628 389968    0    0     0     9  116   79  0  0 100  0
 0  0   3020 1758724 354640 389980    0    0     0     6   97   79  0  0 100  0
 0  0   3020 1758724 354652 389992    0    0     0    10  122   92  0  1 99  0
 0  0   3020 1758576 354672 389984    0    0     0    16  148   99  0  0 99  0
 0  0   3020 1758452 354680 390032    0    0     1    59  120   91  0  0 99  0
 0  0   3020 1751116 354712 390072    0    0     0    77  334  264  0  2 98  0
 0  0   3020 1752412 354748 390132    0    0     0    58  155  111  0  0 100  0
 0  0   3020 1752908 354788 390160    0    0     0    52  171  115  1  0 99  0
 0  0   3020 1752908 354792 390160    0    0     0     9  102   74  0  0 100  0
 0  0   3020 1753396 354804 390176    0    0     0    11  153  107  0  1 99  0
 0  0   3020 1753412 354812 390176    0    0     0    18  104   75  0  0 100  0
 0  0   3020 1753024 354816 390184    0    0     0     6  119   88  0  0 100  0
 0  0   3020 1757816 354820 390100    0    0     0   223  173  105  1  0 99  0
 0  0   3020 1758064 354840 390092    0    0     0    21  152  118  0  1 99  0
 0  0   3020 1758444 354856 390096    0    0     0    12  121   87  0  0 100  0
 0  0   3020 1759560 354864 390108    0    0     0    15  127   82  0  0 100  0
 0  0   3020 1759816 354868 390108    0    0     0     7  110   77  0  0 100  0
yogafire 2017-04-15 11:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 1759360 354876 390116    0    0     0     0    0    0  0  0 99  0
 0  0   3020 1759204 354884 390116    0    0     0    10   97   72  0  0 100  0
 0  0   3020 1760360 354892 390116    0    0     0     8  112   72  0  0 100  0
 0  0   3020 1761616 354904 390116    0    0     0     5  115   76  0  0 100  0
 0  0   3020 1761616 354916 390128    0    0     0     6  134   98  0  1 99  0
 0  0   3020 1761740 354932 390132    0    0     0    16  102   75  0  0 100  0
 0  0   3020 1761740 354944 390132    0    0     0     8  112   89  0  0 100  0
 0  0   3020 1761864 354960 390144    0    0     0     9  103   77  0  0 100  0
 0  0   3020 1757320 354988 390156    0    0     0    38  217  178  0  1 98  0
 0  0   3020 1757188 355008 390184    0    0     0    30  112   98  0  0 100  0
 0  0   3020 1757188 355012 390188    0    0     0    19  112   85  0  0 100  0
 0  0   3020 1756048 355024 390244    0    0     0    40  193  126  2  0 98  0
 2  0   3020 1755552 355036 390244    0    0     0    17  102   79  0  0 99  0
 0  0   3020 1755056 355052 390244    0    0     0    13   95   78  0  0 100  0
 0  0   3020 1755056 355060 390252    0    0     0     2  117   89  0  0 100  0
 0  0   3020 1755436 355072 390252    0    0     0    12   93   71  0  0 100  0
 0  0   3020 1758924 355084 390256    0    0     0     6  129   93  0  1 99  0
 0  0   3020 1759088 355096 390264    0    0     0    14  127   96  0  0 100  0
 0  0   3020 1760236 355112 390276    0    0     0     7  117   81  0  0 100  0
 0  0   3020 1760236 355128 390276    0    0     0     8  106   77  0  0 100  0
 0  0   3020 1759576 355144 390280    0    0     0    13  146  109  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1759864 355156 390288    0    0     0    10   97   67  0  0 100  0
 0  0   3020 1759864 355160 390288    0    0     0    11   97   70  0  0 100  0
 0  0   3020 1760236 355176 390300    0    0     0     9  140   98  0  0 100  0
 0  0   3020 1759908 355200 390292    0    0     0    13  136   94  0  1 99  0
 0  0   3020 1760244 355208 390304    0    0     0     9   97   79  0  0 100  0
 0  0   3020 1760244 355216 390304    0    0     0     5  111   79  0  0 100  0
 0  0   3020 1759096 355240 390328    0    0     0    27  161  113  1  0 99  0
 0  0   3020 1751148 355276 390360    0    0     0    71  436  390  1  2 97  0
 0  0   3020 1750916 355324 390516    0    0     0    94  220  180  0  0 99  0
 0  0   3020 1750916 355332 390516    0    0     0    16  100   81  0  0 100  0
 0  0   3020 1750668 355344 390520    0    0     0    15   98   79  0  0 100  0
 0  0   3020 1750156 355356 390524    0    0     0    10  130  104  0  1 99  0
 0  0   3020 1749792 355380 390556    0    0     0    35  152  118  1  0 99  0
 0  0   3020 1749792 355388 390556    0    0     0    14  116   91  0  0 100  0
 0  0   3020 1749964 355408 390600    0    0     0    37  175  121  1  0 99  0
 0  0   3020 1757260 355416 390604    0    0     0    15  133  107  0  1 99  0
 0  0   3020 1757136 355428 390608    0    0     0    14  114   87  0  0 100  0
 0  0   3020 1757136 355436 390612    0    0     0     6  110   77  0  0 100  0
 0  0   3020 1757260 355448 390620    0    0     0    11  125   79  0  0 100  0
 0  0   3020 1757288 355460 390624    0    0     0     6  175  115  0  1 98  0
 0  0   3020 1758748 355472 390624    0    0     0    16  125   84  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1759904 355480 390628    0    0     0     3  139   90  0  0 100  0
 0  0   3020 1760028 355492 390636    0    0     0    10  145   90  0  0 100  0
 0  0   3020 1759632 355512 390632    0    0     0    10  143   91  0  1 99  0
 0  0   3020 1759656 355520 390640    0    0     0     7  120   82  0  0 100  0
 0  0   3020 1759656 355528 390656    0    0     0    10  130   93  0  0 100  0
 0  0   3020 1759656 355532 390656    0    0     0     4  145  105  0  0 100  0
 0  0   3020 1758268 355544 390668    0    0     0    19  169  122  0  1 99  0
 0  0   3020 1758268 355564 390672    0    0     0    12  135   87  0  0 100  0
 0  0   3020 1758268 355576 390672    0    0     0    16  138   87  0  0 100  0
 0  0   3020 1758392 355580 390672    0    0     0     7  136   92  0  0 100  0
 0  0   3020 1756864 355584 390684    0    0     0     6  158  114  0  1 99  0
 0  0   3020 1756764 355604 390692    0    0     0    15  137   92  0  0 100  0
 0  0   3020 1756764 355612 390716    0    0     0     7  206  156  0  0 100  0
 1  0   3020 1757904 355624 390776    0    0     0    14  387  321  0  0 99  0
 0  0   3020 1758136 355636 390836    0    0     0    10  350  271  0  1 99  0
 0  0   3020 1758152 355648 390852    0    0     0    13  154  111  0  0 100  0
 0  0   3020 1756632 355664 390912    0    0     0    37  278  211  1  1 99  0
 0  0   3020 1756508 355676 390964    0    0     0    11  310  230  0  0 99  0
 0  0   3020 1756632 355696 390968    0    0     0    24  196  144  0  2 98  0
 0  0   3020 1757508 355712 391000    0    0     0     8  195  148  0  0 100  0
 0  0   3020 1757252 355740 391044    0    0     0    21  221  164  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1756756 355772 391088    0    0     0    27  319  233  0  0 99  0
 0  0   3020 1756260 355808 391156    0    0     2   138  287  185  1  1 98  0
 0  0   3020 1756136 355832 391204    0    0     0    44  209  137  1  0 98  0
 0  0   3020 1756136 355836 391216    0    0     0    21  139   97  0  0 100  0
 0  0   3020 1756136 355852 391216    0    0     0     7  120   86  0  0 100  0
 0  0   3020 1745684 355892 391220    0    0     0   110  573  521  1  3 96  0
 0  0   3020 1744280 356000 391472    0    0     0   149  349  283  0  1 99  0
 0  0   3020 1744280 356004 391484    0    0     0    16  128   81  0  0 100  0
 0  0   3020 1744784 356020 391488    0    0     0    25  161   92  0  0 100  0
 0  0   3020 1744172 356036 391488    0    0     0    13  182  109  0  1 99  0
 0  0   3020 1744048 356044 391504    0    0     0    11  147   90  0  0 100  0
 0  0   3020 1743520 356108 391540    0    0     0    52  284  178  2  1 98  0
 0  0   3020 1743024 356120 391560    0    0     0     7  154   87  0  0 100  0
 0  0   3020 1744580 356140 391564    0    0     0    22  196  122  0  1 98  0
 0  0   3020 1752360 356164 391584    0    0     0    28  200  128  1  0 99  0
 0  0   3020 1752360 356180 391584    0    0     0    19  154   94  0  0 100  0
 0  0   3020 1752740 356184 391588    0    0     0     7  121   74  0  0 100  0
yogafire 2017-04-15 11:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0   3020 1752872 356188 391592    0    0     0     0    0    0  0  0 99  0
 0  0   3020 1754500 356204 391604    0    0     0    11  134   80  0  0 100  0
 0  0   3020 1754500 356208 391608    0    0     0     3  146   84  0  0 100  0
 0  0   3020 1754872 356216 391608    0    0     0    17  143   82  0  0 100  0
 0  0   3020 1756532 356224 391620    0    0     0     6  155   87  0  1 99  0
 0  0   3020 1757152 356228 391628    0    0     0     7  116   75  0  0 100  0
 0  0   3020 1756236 356244 391636    0    0     0    12  176  105  1  0 99  0
 0  0   3020 1754988 356264 391656    0    0     0    38  203  134  0  1 99  0
 0  0   3020 1752312 356304 391664    0    0     0    42  204  133  0  1 99  0
 0  0   3020 1752476 356316 391680    0    0     0    23  121   80  0  0 100  0
 0  0   3020 1752484 356320 391684    0    0     0    21  133   81  0  0 100  0
 0  0   3020 1752484 356332 391696    0    0     0     6  151   87  0  0 100  0
 2  0   3020 1752484 356336 391700    0    0     0     6  116   79  0  0 99  0
 0  0   3020 1753756 356348 391704    0    0     0    12  147   89  0  0 100  0
 0  0   3020 1754260 356364 391704    0    0     0     8  147   86  0  0 100  0
 0  0   3020 1756740 356380 391740    0    0     0    18  187  101  1  0 99  0
 0  0   3020 1757044 356400 391724    0    0     0    21  161  101  0  0 100  0
 0  0   3020 1756548 356416 391740    0    0     0    23  166  430  0  1 99  0
 0  0   3020 1756548 356436 391736    0    0     0    11  152   88  0  0 100  0
 0  0   3020 1756672 356452 391740    0    0     0     8  140   84  0  0 100  0
 0  0   3020 1756672 356476 391740    0    0     0    13  113   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1756672 356488 391756    0    0     0    11  144   90  0  2 98  0
 0  0   3020 1757432 356492 391756    0    0     0    10  123   78  0  0 100  0
 0  0   3020 1758192 356500 391760    0    0     0     6  142   87  0  0 100  0
 0  0   3020 1758192 356516 391760    0    0     0     6  125   87  0  0 100  0
 0  0   3020 1758440 356524 391760    0    0     0     9  148   89  0  1 99  0
 0  0   3020 1758440 356532 391772    0    0     0     8  121   78  0  0 100  0
 0  0   3020 1758564 356536 391772    0    0     0     5  139   84  0  0 100  0
 0  0   3020 1753376 356576 391776    0    0     0    55  351  286  0  1 99  0
 0  0   3020 1749856 356676 391968    0    0     0   101  399  308  1  1 98  0
 0  0   3020 1749856 356688 391968    0    0     0    45  126   83  0  0 100  0
 0  0   3020 1749608 356696 391972    0    0     0     4  136   84  0  0 100  0
 0  0   3020 1749484 356712 391984    0    0     0     5  109   74  0  0 100  0
 0  0   3020 1748244 356720 391988    0    0     0     8  153   95  0  1 99  0
 0  0   3020 1748120 356732 391988    0    0     0     6  128   81  0  0 100  0
