yogafire 2017-04-07 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 312216 363072 1868756    0    0     0     6  104   70  0  0 100  0
 0  0   2940 309688 363096 1868796    0    0     0    31  215  146  1  2 97  0
 0  0   2940 310332 363120 1868892    0    0     0   141  173  116  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 310332 363120 1868892    0    0     0     2  103   73  0  0 100  0
 0  0   2940 310332 363124 1868892    0    0     0    10   90   68  0  0 100  0
 0  0   2940 309712 363132 1868892    0    0     0     1  130   83  0  1 99  0
 0  0   2940 309588 363140 1868892    0    0     0     8  122   79  0  0 100  0
 0  0   2940 307820 363168 1868940    0    0     0    56  251  167  1  1 98  0
 0  0   2940 306944 363212 1868960    0    0     0    45  182  133  1  1 99  0
 0  0   2940 306176 363216 1868960    0    0     0    25  141   85  0  1 99  0
 0  0   2940 306440 363220 1868960    0    0     0     8  141   89  0  0 100  0
 0  0   2940 306448 363224 1868960    0    0     0     1  112   69  0  0 100  0
 0  0   2940 306448 363228 1868960    0    0     0     8   97   67  0  0 100  0
 0  0   2940 306572 363228 1868960    0    0     0     1  132   78  0  1 99  0
 0  0   2940 307208 363228 1868960    0    0     0     8  131   75  0  0 100  0
 0  0   2940 312116 363228 1868960    0    0     0     3  121   75  0  0 100  0
 0  0   2940 313108 363232 1868960    0    0     0     1   91   70  0  0 100  0
 2  0   2940 313116 363232 1868960    0    0     0     3   98   69  0  0 100  0
 0  0   2940 313108 363232 1868960    0    0     0     5  134   91  0  1 99  0
 0  0   2940 313116 363236 1868960    0    0     0     5  107   72  0  0 100  0
 0  0   2940 311836 363240 1868980    0    0     0     7  158   94  1  0 98  0
 0  0   2940 311556 363248 1868988    0    0     0    28  132   90  0  0 100  0
 0  0   2940 310564 363252 1869004    0    0     0    18  166   96  0  2 98  0
 0  0   2940 310564 363252 1869004    0    0     0     4  113   71  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 310564 363252 1869004    0    0     0     4   99   71  0  0 100  0
 2  0   2940 311044 363260 1869008    0    0     0    47  207  128  2  0 98  0
 1  0   2940 310432 363260 1869008    0    0     0     7  134   88  0  1 99  0
 0  0   2940 311076 363264 1869008    0    0     0    11  110   70  0  0 100  0
 0  0   2940 311076 363268 1869008    0    0     0     1   86   68  0  0 100  0
 0  0   2940 310936 363276 1869024    0    0     0    30  172  105  0  0 100  0
 0  0   2940 310564 363276 1869028    0    0     0    16  141   86  0  1 99  0
 0  0   2940 310564 363276 1869028    0    0     0     6  105   70  0  0 100  0
 0  0   2940 312324 363276 1869032    0    0     0     2  108   78  0  0 100  0
 0  0   2940 312324 363280 1869032    0    0     0     5  130   80  0  1 99  0
 0  0   2940 312432 363284 1869032    0    0     0     5  126   91  0  0 100  0
 0  0   2940 312572 363288 1869032    0    0     0     5  106   74  0  0 100  0
 0  0   2940 314076 363296 1869040    0    0     0     4  131   81  0  0 100  0
 2  0   2940 313828 363296 1869040    0    0     0     1  108   72  0  0 100  0
 0  0   2940 311704 363308 1869076    0    0     0    38  230  132  2  1 97  0
 0  0   2940 311596 363316 1869080    0    0     0     8  119   75  0  0 100  0
 0  0   2940 311596 363328 1869076    0    0     0    13  104   87  0  0 100  0
yogafire 2017-04-07 18:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 309628 363336 1869080    0    0     1     0    0    0  0  0 99  0
 0  0   2940 310340 363336 1869084    0    0     0     9  145   84  0  0 100  0
 0  0   2940 310348 363340 1869084    0    0     0    10  135   83  0  0 100  0
 0  0   2940 309432 363344 1869084    0    0     0     7  137   95  0  0 99  0
 0  0   2940 308184 363352 1869020    0    0     1   279  217  133  1  1 98  0
 0  0   2940 308168 363352 1869012    0    0     0     9  131   87  0  0 100  0
 0  0   2940 308316 363356 1869012    0    0     0    12  108   72  0  0 100  0
 0  0   2940 308316 363356 1869012    0    0     0     1   97   71  0  0 100  0
 0  0   2940 305796 363380 1869028    0    0     0    31  226  154  0  1 99  0
 0  0   2940 305796 363380 1869028    0    0     0    20  124   79  0  0 100  0
 0  0   2940 305796 363384 1869028    0    0     0     6  124   79  0  0 100  0
 0  0   2940 306308 363384 1869028    0    0     0     1   95   69  0  0 100  0
 1  0   2940 302468 363392 1869056    0    0     0    66  272  148  4  1 94  0
 0  0   2940 284140 363440 1869032    0    0     0   324  566  126 21  1 77  0
 0  0   2940 302276 363456 1869052    0    0     1   106  190  148  1  1 99  0
 0  0   2940 302788 363460 1869052    0    0     0     4   99   70  0  0 100  0
 0  0   2940 302408 363460 1869052    0    0     0     8  136   90  0  1 99  0
 0  0   2940 302664 363460 1869052    0    0     0     5  114   81  0  0 100  0
 0  0   2940 302664 363464 1869052    0    0     0     1  109   78  0  0 100  0
 0  0   2940 303920 363468 1869052    0    0     0     4  103   77  0  0 100  0
 0  0   2940 307324 363468 1869060    0    0     0     1  189  112  0  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 306556 363488 1869072    0    0     0    38  190  120  1  1 99  0
 0  0   2940 306556 363488 1869072    0    0     0     1  101   70  0  0 100  0
 9  0   2940 304748 363496 1869076    0    0     0    14  136   95  0  1 99  0
 0  0   2940 296080 363500 1869088    0    0     0    32  353  238  1  2 97  0
 0  0   2940 297972 363516 1869088    0    0     0    56  287  169  0  1 99  0
 0  0   2940 296732 363552 1869100    0    0     0    70  281  185  1  0 98  0
 1  0   2940 297152 363564 1869112    0    0     0    15  129   92  0  0 100  0
12  0   2940 296152 363572 1869116    0    0     0    67  320  201  1  5 95  0
 0  0   2940 293848 363592 1869204    0    0     6    21  232  161  0  1 98  0
 0  0   2940 293592 363596 1869212    0    0     0    31  103   78  0  0 100  0
 0  0   2940 293980 363604 1869212    0    0     0     5   98   70  0  0 100  0
 0  0   2940 293584 363608 1869212    0    0     0     5  138   96  0  1 99  0
 0  0   2940 296120 363608 1869212    0    0     0     6  136   83  0  0 100  0
 0  0   2940 296756 363616 1869212    0    0     0     1  113   70  0  0 100  0
 0  0   2940 298632 363620 1869212    0    0     0     4  101   68  0  0 100  0
 0  0   2940 296500 363620 1869248    0    0     0     1  196  144  0  1 99  0
 0  0   2940 296904 363620 1869260    0    0     0    10  151   95  0  0 100  0
 0  0   2940 296904 363620 1869264    0    0     0     1  102   68  0  0 100  0
 0  0   2940 296904 363624 1869264    0    0     0    10  107   75  0  0 100  0
 0  0   2940 296128 363628 1869268    0    0     0     6  140   95  0  2 98  0
 0  0   2940 296532 363640 1869272    0    0     0     8  113   90  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 296532 363644 1869272    0    0     0     1   87   70  0  0 100  0
 0  0   2940 298532 363644 1869272    0    0     0     6   99   68  0  0 100  0
 2  0   2940 298912 363644 1869272    0    0     0     1  129   83  0  1 99  0
 0  0   2940 299160 363652 1869272    0    0     0    10  112   73  0  0 100  0
 0  0   2940 300160 363656 1869276    0    0     0     1  107   75  0  0 100  0
 0  0   2940 300160 363660 1869276    0    0     0     3  100   74  0  0 100  0
 0  0   2940 298392 363672 1869288    0    0     0    20  207  127  0  1 99  0
 0  0   2940 298764 363684 1869288    0    0     0     6  127   82  0  0 100  0
 0  0   2940 297756 363692 1869288    0    0     0    12  120   78  0  0 100  0
 0  0   2940 298748 363696 1869288    0    0     0     4  184  204  1  2 97  0
 0  0   2940 297708 363704 1869288    0    0     0     4  122   87  0  1 99  0
 0  0   2940 297252 363712 1869288    0    0     0     9  143   99  0  0 100  0
 0  0   2940 296748 363724 1869300    0    0     0    18  154  102  1  0 99  0
 0  0   2940 297384 363728 1869300    0    0     0    10  108   76  0  0 100  0
 0  0   2940 296988 363732 1869300    0    0     0     3  134   98  0  1 99  0
 0  0   2940 297516 363732 1869300    0    0     0    11  126   79  0  0 100  0
 1  0   2940 297516 363736 1869300    0    0     0     4  122   83  0  0 100  0
 0  0   2940 297516 363744 1869304    0    0     0     1  104   74  0  0 100  0
 0  0   2940 297748 363748 1869304    0    0     0     3  162   98  0  2 98  0
 0  0   2940 299160 363748 1869308    0    0     0     7  136   83  0  0 100  0
 0  0   2940 299160 363748 1869308    0    0     0     1  107   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 299160 363748 1869308    0    0     0     7   98   75  0  0 100  0
 8  0   2940 304184 363748 1869312    0    0     0     3  197  201  1  2 97  0
 0  0   2940 301640 363756 1869312    0    0     0    12  140   89  0  2 98  0
 0  0   2940 301780 363760 1869312    0    0     0     3   99   75  0  0 100  0
 0  0   2940 301780 363760 1869312    0    0     0     1  101   75  0  0 100  0
10  0   2940 301772 363780 1869336    0    0     0    54  253  254  1  2 97  0
 0  0   2940 298880 363780 1869340    0    0     0    11  137   91  0  1 99  0
 0  0   2940 298880 363784 1869340    0    0     0    18  113   80  0  0 100  0
 0  0   2940 298880 363788 1869340    0    0     0     2   97   68  0  0 100  0
 9  0   2940 302036 363792 1869340    0    0     0     1  185  206  1  2 98  0
 0  0   2940 299020 363796 1869340    0    0     0    11  156  112  0  2 98  0
 0  0   2940 298888 363800 1869340    0    0     0     1  102   71  0  0 100  0
 0  0   2940 299780 363808 1869340    0    0     0     3  101   70  0  0 100  0
 0  0   2940 299184 363812 1869124    0    0     0     1  163  102  0  2 98  0
 0  0   2940 299160 363812 1869064    0    0     0    10  114   76  0  0 100  0
 0  0   2940 299284 363812 1869064    0    0     0     8  107   75  0  0 100  0
 0  0   2940 299284 363812 1869064    0    0     0     2  102   72  0  0 100  0
yogafire 2017-04-07 18:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 299316 363812 1869064    0    0     1     0    0    0  0  0 99  0
 0  0   2940 298928 363812 1869064    0    0     0    10  126   84  0  0 100  0
 0  0   2940 298820 363816 1869064    0    0     0     1  103   74  0  0 100  0
 0  0   2940 299432 363816 1869064    0    0     0     4  119   73  0  0 100  0
 0  0   2940 304020 363820 1869068    0    0     0     4  156  171  1  1 98  0
 0  0   2940 301184 363832 1869072    0    0     0     7  154  102  0  3 97  0
 0  0   2940 301184 363832 1869072    0    0     0     2  101   70  0  0 100  0
 0  0   2940 300928 363836 1869072    0    0     0     6  119   92  0  0 100  0
 2  0   2940 298804 363844 1869068    0    0     0     9  169  107  0  1 99  0
 0  0   2940 298300 363848 1869084    0    0     0    21  140   86  0  0 100  0
 0  0   2940 298300 363848 1869084    0    0     0     3  113   80  0  0 100  0
 0  0   2940 298300 363852 1869084    0    0     0     7   98   72  0  0 100  0
 0  0   2940 298300 363852 1869084    0    0     0     1  103   76  0  0 100  0
 0  0   2940 298176 363852 1869084    0    0     0     5  131   84  0  1 99  0
 0  0   2940 298176 363856 1869084    0    0     0     4  109   69  0  0 100  0
 0  0   2940 299928 363864 1869084    0    0     0     1  104   69  0  0 100  0
 0  0   2940 299936 363868 1869088    0    0     0     1  140   93  0  1 99  0
 0  0   2940 300068 363872 1869088    0    0     0     8  124   83  0  0 100  0
 0  0   2940 300068 363872 1869088    0    0     0     1  108   73  0  0 100  0
 0  0   2940 300068 363880 1869088    0    0     0     3  102   83  0  0 100  0
 0  0   2940 300044 363884 1869088    0    0     0     3  140   93  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 300316 363888 1869092    0    0     0     7  124   95  0  0 100  0
 0  0   2940 300580 363896 1869092    0    0     0     2  118   81  0  0 100  0
 0  0   2940 300580 363900 1869092    0    0     0     6   97   75  0  0 100  0
 0  0   2940 295640 363912 1869092    0    0     0   115  215  143  1  1 98  0
 0  0   2940 295704 363916 1869092    0    0     0    16  103   90  0  0 100  0
 0  0   2940 293100 363928 1869096    0    0     0    24  163  116  1  1 99  0
 0  0   2940 292728 363936 1869096    0    0     0    21  110   89  0  0 99  0
 0  0   2940 299004 363972 1869120    0    0     0    50  287  248  1  2 98  0
 0  0   2940 290104 364000 1869504    0    0     0   133  311  165  4  4 92  0
 0  0   2940 290104 364000 1869504    0    0     0    25  101   76  0  0 100  0
 0  0   2940 290104 364008 1869504    0    0     0     6   96   77  0  0 100  0
 2  0   2940 289856 364012 1869504    0    0     0     5  124   90  0  0 100  0
 0  0   2940 289732 364020 1869504    0    0     0     6  128   78  0  1 99  0
 0  0   2940 289608 364028 1869500    0    0     0     3  105   69  0  0 100  0
 0  0   2940 292128 364032 1869504    0    0     0     5  105   73  0  0 100  0
 0  0   2940 294772 364032 1869504    0    0     0     3  138   80  0  1 99  0
 0  0   2940 294896 364036 1869504    0    0     0     7  107   69  0  0 100  0
 0  0   2940 297400 364036 1869504    0    0     0     2  123   79  0  0 100  0
 0  0   2940 298168 364040 1869508    0    0     0     5  118   83  0  0 100  0
 0  0   2940 297120 364044 1869508    0    0     0     4  146   98  0  1 99  0
 0  0   2940 297276 364048 1869508    0    0     0     7  123   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2940 297300 364056 1869508    0    0     0     5  105   67  0  0 100  0
 0  0   2940 297300 364056 1869508    0    0     0     1  100   75  0  0 100  0
 0  0   2940 297300 364056 1869508    0    0     0     1  122   78  0  1 99  0
 0  0   2940 298300 364056 1869508    0    0     0     8  115   72  0  0 100  0
 0  0   2940 298416 364056 1869508    0    0     0     1  118   78  0  0 100  0
 0  0   2940 298028 364056 1869512    0    0     0     4  127   87  0  0 100  0
 0  0   2940 297476 364064 1869512    0    0     0     7  145  101  0  1 99  0
 0  0   2940 294912 364076 1869516    0    0     0    16  162  123  0  0 99  0
 1  0   2940 294912 364080 1869516    0    0     0     4   97   68  0  0 100  0
 0  0   2940 294912 364088 1869520    0    0     0    10   92   68  0  0 100  0
 0  0   2940 294400 364088 1869520    0    0     0     1  125   76  0  1 99  0
 0  0   2940 295168 364088 1869520    0    0     0    10  113   68  0  0 100  0
 1  0   2940 295168 364092 1869520    0    0     0     1   91   64  0  0 100  0
 0  0   2940 295168 364096 1869520    0    0     0     1   92   61  0  0 100  0
 0  0   2940 298556 364096 1869520    0    0     0     4  164  113  0  1 99  0
 0  0   2940 298416 364104 1869520    0    0     0     5  110   72  0  0 100  0
 1  0   2940 298432 364104 1869520    0    0     0     2   96   68  0  0 100  0
 0  0   2940 298432 364108 1869520    0    0     0     4   91   65  0  0 100  0
 4  0   2940 298440 364112 1869524    0    0     0     3  110   75  0  1 99  0
 0  0   2940 297796 364116 1869536    0    0     0    10  167   99  0  2 98  0
 1  0   2940 297796 364124 1869532    0    0     0     5   91   69  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 297796 364124 1869536    0    0     0     4   87   75  0  0 100  0
 3  0   2940 296680 364132 1869536    0    0     0     6  144   99  0  1 99  0
 0  0   2940 297044 364136 1869536    0    0     0     5  119   81  0  0 100  0
 0  0   2940 296928 364140 1869536    0    0     0     5   97   74  0  0 100  0
 0  0   2940 297672 364152 1869536    0    0     0    36  138   96  1  1 99  0
 0  0   2940 291260 364192 1869592    0    0     2    84  347  233  2  2 96  0
 0  0   2940 296340 364200 1869636    0    0     0    31  195  120  0  1 98  0
 0  0   2940 296936 364220 1869668    0    0     2    72  137  101  1  0 99  0
 0  0   2940 297084 364220 1869668    0    0     0    17   96   69  0  0 100  0
 2  0   2940 296712 364220 1869672    0    0     0    12  190  143  0  1 99  0
 0  0   2940 296332 364224 1869732    0    0     0     7  183  128  1  1 99  0
 2  0   2940 295184 364248 1869752    0    0     0    53  157   95  1  0 98  0
 0  0   2940 297696 364256 1869780    0    0     2   179  185  105  2  1 97  0
 0  0   2940 301564 364264 1869780    0    0     0    21  156  170  1  0 99  0
 0  0   2940 299456 364272 1869784    0    0     0     8  161   96  0  3 97  0
 0  0   2940 299720 364276 1869784    0    0     0     1  100   69  0  0 100  0
 0  0   2940 302092 364288 1869784    0    0     0     7  106   68  0  0 100  0
yogafire 2017-04-07 19:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0   2940 298156 364292 1869784    0    0     1     0    0    0  0  0 99  0
 0  0   2940 299984 364296 1869824    0    0     0    13  202  120  0  0 99  0
 1  0   2940 300736 364300 1869860    0    0     0    12  239  136  0  0 100  0
 0  0   2940 300736 364300 1869872    0    0     0     5  196  117  0  0 100  0
 0  0   2940 300472 364304 1869872    0    0     0     8  130   89  0  1 99  0
 0  0   2940 300612 364304 1869876    0    0     0     5  112   70  0  0 100  0
 0  0   2940 300612 364308 1869876    0    0     0     8   96   68  0  0 100  0
 0  0   2940 303860 364308 1869876    0    0     0     1  100   70  0  0 100  0
 0  0   2940 302152 364316 1869860    0    0     0    12  173  122  0  1 99  0
 0  0   2940 300564 364344 1869852    0    0     1    57  154  107  0  1 99  0
 0  0   2940 301184 364352 1869864    0    0     0    11  135   84  0  0 100  0
 0  0   2940 301184 364360 1869864    0    0     0     3   91   65  0  0 100  0
 0  0   2940 300176 364368 1869864    0    0     0    14  126   78  0  1 99  0
 0  0   2940 300068 364376 1869868    0    0     0     5  108   68  0  0 100  0
 0  0   2940 299944 364380 1869868    0    0     0     5  103   72  0  0 100  0
 0  0   2940 299944 364380 1869868    0    0     0     2   91   63  0  0 100  0
 0  0   2940 301216 364388 1869868    0    0     0     1  210  155  0  1 99  0
 0  0   2940 302232 364400 1869908    0    0     0    11  126   81  0  0 100  0
 0  0   2940 302108 364408 1869912    0    0     0     2  101   73  0  0 100  0
 0  0   2940 302108 364412 1869912    0    0     0    12   99   65  0  0 100  0
 1  0   2940 301200 364416 1869912    0    0     0     3  146   95  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 301480 364424 1869908    0    0     0     8  123   74  0  0 100  0
 0  0   2940 301488 364436 1869908    0    0     0     6  109   74  0  0 100  0
 0  0   2940 303860 364440 1869912    0    0     0     2  104   69  0  0 100  0
 0  0   2940 303984 364444 1869912    0    0     0     1  148   96  0  1 99  0
 0  0   2940 304240 364444 1869916    0    0     0    10  150   92  0  0 100  0
 0  0   2940 304240 364448 1869916    0    0     0     2  105   69  0  0 100  0
 1  0   2940 304240 364452 1869916    0    0     0     3   99   67  0  0 100  0
 0  0   2940 301944 364460 1869920    0    0     0    16  183  112  0  1 99  0
 0  0   2940 301424 364472 1869972    0    0     2   144  214  125  2  1 97  0
 0  0   2940 301424 364472 1869972    0    0     0    19  102   63  0  0 100  0
 0  0   2940 301424 364476 1869972    0    0     0     5   91   61  0  0 100  0
 6  0   2940 301400 364484 1869972    0    0     0     3  133   81  0  1 99  0
 1  0   2940 301540 364488 1869976    0    0     0    11  118   68  0  0 100  0
 0  0   2940 301688 364492 1869976    0    0     0     2   99   65  0  0 100  0
 0  0   2940 302688 364492 1869976    0    0     0     2   95   62  0  0 100  0
 0  0   2940 304820 364492 1869976    0    0     0     3  175  106  0  2 98  0
 1  0   2940 304844 364496 1869976    0    0     0     7  111   67  0  0 100  0
 0  0   2940 304844 364496 1869976    0    0     0     1  102   65  0  0 100  0
 0  0   2940 304844 364500 1869976    0    0     0     9  108   68  0  0 100  0
 3  0   2940 304408 364504 1869976    0    0     0     2  156   90  0  1 99  0
 0  0   2940 304596 364508 1869980    0    0     0    10  121   78  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 304612 364508 1869980    0    0     0     1   93   72  0  0 100  0
 0  0   2940 305488 364512 1869980    0    0     0     3   86   65  0  0 100  0
 0  0   2940 305976 364512 1869980    0    0     0     3  121   82  0  1 99  0
 0  0   2940 306116 364520 1869980    0    0     0     5  102   72  0  0 100  0
 0  0   2940 306992 364528 1869980    0    0     0     1   96   69  0  0 100  0
 0  0   2940 306992 364536 1869980    0    0     0     4   82   67  0  0 100  0
 1  0   2940 304984 364540 1869988    0    0     0     2  164  126  0  2 98  0
 0  0   2940 304108 364544 1870016    0    0     0    11  144  113  0  0 99  0
 0  0   2940 303984 364548 1870024    0    0     0     2   85   68  0  0 100  0
 0  0   2940 303984 364548 1870024    0    0     0     7   76   66  0  0 100  0
 0  0   2940 303216 364552 1870024    0    0     0     5  112   74  0  1 99  0
 0  0   2940 303348 364552 1870024    0    0     0     5  116   78  0  0 100  0
 0  0   2940 303488 364552 1870024    0    0     0     3   94   69  0  0 100  0
 0  0   2940 306728 364560 1870072    0    0     0    15  161  101  1  1 98  0
 0  0   2940 306116 364564 1870072    0    0     0     8  130   84  0  1 99  0
 0  0   2940 305868 364564 1870072    0    0     0    23  103   70  0  0 100  0
 0  0   2940 305868 364564 1870072    0    0     0     2   93   72  0  0 100  0
 0  0   2940 305868 364568 1870072    0    0     0     1   82   67  0  0 100  0
 0  0   2940 306540 364576 1870072    0    0     0     3  131   88  0  2 98  0
 0  0   2940 306744 364580 1870072    0    0     0     8  105   70  0  0 100  0
 0  0   2940 306744 364588 1870072    0    0     0     1   90   64  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 306744 364592 1870072    0    0     0     5   81   62  0  0 100  0
 0  0   2940 306216 364596 1870092    0    0     0     8  210  127  2  1 97  0
 0  0   2940 305208 364616 1870104    0    0     0    56  179  124  1  1 99  0
 0  0   2940 305844 364616 1870112    0    0     0     2  100   70  0  0 100  0
 0  0   2940 305844 364616 1870112    0    0     0     7   84   64  0  0 100  0
 0  0   2940 303332 364640 1870120    0    0     0    29  189  128  0  1 98  0
 0  0   2940 304084 364656 1870136    0    0     0    23  111   79  0  0 100  0
 2  0   2940 304200 364660 1870176    0    0     0    24  122   91  1  0 99  0
 0  0   2940 305404 364672 1870192    0    0     0    37  116   88  0  0 99  0
 0  0   2940 305544 364680 1870196    0    0     0     1  133   90  0  1 99  0
 0  0   2940 305528 364684 1870200    0    0     0    15   99   73  0  0 100  0
 0  0   2940 305520 364688 1870208    0    0     0    18  136  102  1  0 99  0
 0  0   2940 305404 364692 1870212    0    0     0    17  104   83  0  0 100  0
 0  0   2940 307560 364696 1870212    0    0     0     2  132   92  0  1 99  0
 0  0   2940 308180 364696 1870212    0    0     0     6  107   79  0  0 100  0
 0  0   2940 308188 364704 1870212    0    0     0     6   98   76  0  0 100  0
 0  0   2940 308188 364704 1870212    0    0     0     1   81   68  0  0 100  0
yogafire 2017-04-07 19:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 305452 364720 1872432    0    0     1     0    0    0  0  0 99  0
 0  0   2940 308172 364720 1870212    0    0     0     9  147   88  0  0 99  0
 0  0   2940 308312 364736 1870236    0    0     0   104  171  115  1  0 99  0
 0  0   2940 305908 364748 1870392    0    0     4   201  210  147  2  1 98  0
 0  0   2940 305380 364752 1870324    0    0     0    14  111   81  0  1 99  0
 0  0   2940 305420 364756 1870328    0    0     0    14  101   71  0  0 100  0
 0  0   2940 305420 364760 1870328    0    0     0     2   86   66  0  0 100  0
 0  0   2940 299932 364780 1875464    0    0     0  1048  616  711  1  1 98  0
 0  0   2940 299684 364780 1875464    0    0     0     3  143  100  0  1 99  0
 0  0   2940 305256 364788 1870340    0    0     0    19  118   74  0  0 100  0
 0  0   2940 307784 364788 1870340    0    0     0     1  104   66  0  0 100  0
 0  0   2940 307776 364800 1870348    0    0     0     6  102   77  0  0 99  0
10  0   2940 311132 364816 1870352    0    0     0    74  159  190  1  1 98  0
 0  0   2940 309504 364820 1870352    0    0     0     6  137   88  0  2 98  0
 0  0   2940 309520 364824 1870352    0    0     0     4   88   65  0  0 100  0
 0  0   2940 309520 364824 1870352    0    0     0     6   77   67  0  0 100  0
 0  0   2940 308504 364832 1870352    0    0     0     2  115   85  0  1 99  0
 0  0   2940 308404 364836 1870352    0    0     0     9  102   71  0  0 100  0
 0  0   2940 306048 364864 1870356    0    0     0   115  193  140  1  0 99  0
 0  0   2940 306048 364872 1870352    0    0     0    13   77   66  0  0 100  0
 0  0   2940 305396 364880 1870356    0    0     0     4  125   85  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2940 305924 364880 1870356    0    0     0     6  103   81  0  0 100  0
 0  0   2940 305924 364888 1870356    0    0     0     9   84   67  0  0 100  0
 0  0   2940 305924 364888 1870356    0    0     0     1   79   65  0  0 100  0
 0  0   2940 305744 364896 1870388    0    0     0    34  190  127  1  1 98  0
 0  0   2940 306124 364900 1870392    0    0     0    14  107   68  0  0 100  0
 0  0   2940 306140 364900 1870392    0    0     0     7   92   63  0  0 100  0
 0  0   2940 306140 364900 1870392    0    0     0     3   87   70  0  0 100  0
 0  0   2940 304356 364932 1870408    0    0     0    41  219  140  0  1 99  0
 0  0   2940 304248 364936 1870408    0    0     0     6  107   70  0  0 100  0
 0  0   2940 303860 364940 1870416    0    0     0    19  132   90  0  0 100  0
 0  0   2940 304256 364940 1870420    0    0     0     2   84   62  0  0 100  0
 3  0   2940 303016 364940 1870420    0    0     0     3  138  104  0  1 99  0
 0  0   2940 302248 364944 1870448    0    0     0    10  151  128  0  1 99  0
 0  0   2940 302496 364944 1870448    0    0     0     1   90   65  0  0 100  0
 0  0   2940 305280 364948 1870448    0    0     0     7   94   66  0  0 100  0
 0  0   2940 305280 364952 1870448    0    0     0     5   92   68  0  0 100  0
 0  0   2940 305404 364952 1870448    0    0     0     8  121   83  0  1 99  0
 0  0   2940 305404 364956 1870448    0    0     0     1   91   69  0  0 100  0
 0  0   2940 308900 364960 1870448    0    0     0     4   96   64  0  0 100  0
 0  0   2940 308512 364964 1870448    0    0     0     1  137   94  0  2 98  0
 0  0   2940 308908 364968 1870448    0    0     0     9  105   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 308908 364968 1870448    0    0     0     1   95   67  0  0 100  0
 0  0   2940 308908 364968 1870448    0    0     0     1   83   62  0  0 100  0
 0  0   2940 308464 364968 1870448    0    0     0     1  119   78  0  1 99  0
 0  0   2940 308768 364976 1870448    0    0     0     6  109   68  0  0 100  0
 0  0   2940 307140 364988 1870456    0    0     0    12  157  105  0  0 99  0
 0  0   2940 307016 365000 1870464    0    0     0    12  105   78  0  0 100  0
 0  0   2940 303480 365008 1870480    0    0     0    31  237  149  0  1 99  0
 0  0   2940 303372 365008 1870480    0    0     0    20  121   70  0  0 100  0
 0  0   2940 303372 365008 1870480    0    0     0     5  106   66  0  0 100  0
