yogafire 2017-04-17 13:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 2604692  93160 147572    0    0     3    12   43   33  1  1 99  0
 0  0      0 2604536  93176 147580    0    0     0     9  124   82  0  0 100  0
 0  0      0 2605800  93192 147580    0    0     0    14  137   81  0  0 100  0
 0  0      0 2605800  93208 147592    0    0     0     8  101   73  0  0 100  0
 0  0      0 2605148  93248 147596    0    0     0    36  203  127  0  1 99  0
 3  0      0 2605032  93272 147556    0    0     0    27  152  101  0  0 100  0
 0  0      0 2604908  93288 147556    0    0     0     6  124   88  0  0 100  0
 0  0      0 2605032  93304 147568    0    0     0    20  139   90  0  0 100  0
 0  0      0 2605288  93320 147572    0    0     0     7  152  105  0  1 99  0
 0  0      0 2604668  93360 147592    0    0     0    33  195  131  1  0 99  0
 0  0      0 2604668  93376 147592    0    0     0    13   82   79  0  0 100  0
 0  0      0 2601792  93400 147608    0    0     0    15  185  160  0  0 99  0
 2  0      0 2599272  93420 147608    0    0     0    16  218  154  1  3 97  0
 0  0      0 2599024  93436 147612    0    0     0     9   99   86  0  0 100  0
 0  0      0 2599024  93448 147624    0    0     0    13  130  108  0  0 100  0
 0  0      0 2599024  93460 147628    0    0     0     9  122  109  0  0 100  0
 0  0      0 2602800  93476 147632    0    0     0     7  190  153  0  1 99  0
 0  0      0 2601428  93500 147640    0    0     0    28  154  121  0  1 99  0
 0  0      0 2601684  93504 147656    0    0     0     7  108  172  0  0 100  0
 0  0      0 2602064  93516 147656    0    0     0    19  128  102  0  0 100  0
 0  0      0 2599248  93532 147656    0    0     0     7  200  146  1  3 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2599156  93556 147656    0    0     0    16   93   82  0  0 100  0
 0  0      0 2599156  93568 147672    0    0     0     5  105   90  0  0 100  0
 0  0      0 2601660  93580 147672    0    0     0     8  137  111  0  0 100  0
 2  0      0 2602016  93596 147684    0    0     0    16  200  164  0  0 99  0
 0  0      0 2601388  93616 147704    0    0     0    19  175  135  0  1 99  0
 0  0      0 2601388  93632 147720    0    0     0    17  132  115  0  0 100  0
 0  0      0 2601388  93656 147724    0    0     0     9  128  107  0  0 100  0
 0  0      0 2599504  93688 147740    0    0     0    19  171  143  0  0 99  0
 0  0      0 2598512  93696 147740    0    0     0     6  112   90  0  1 99  0
 0  0      0 2598636  93712 147760    0    0     0    35  196  145  1  0 99  0
 0  0      0 2598644  93728 147756    0    0     0    11  124   95  0  0 100  0
 0  0      0 2600800  93760 147776    0    0     0    18  220  176  1  1 98  0
 0  0      0 2600924  93772 147784    0    0     0    14  102   88  0  0 99  1
 0  0      0 2601800  93796 147792    0    0     0    16  159  130  0  0 100  0
 0  0      0 2602056  93836 147812    0    0     0    31  170  151  0  0 100  0
 0  0      0 2598356  94156 148744    0    0    78    87  375  265  1  1 97  1
 0  0      0 2597736  94176 148740    0    0     2    49  183  161  0  0 99  0
 0  0      0 2596176  94720 149112    0    0    57    28  217  147  0  0 98  1
 0  0      0 2596176  94752 149112    0    0     0    18  117  104  0  0 100  0
 0  0      0 2595136  94764 149132    0    0     0    31  182  139  0  1 99  0
 0  0      0 2595556  94780 149148    0    0     0    25  177  118  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2596160  94844 149180    0    0     0    49  245  189  0  0 99  0
 0  0      0 2596168  94860 149176    0    0     0     9  100   76  0  0 100  0
 0  0      0 2595028  94888 149192    0    0     0    31  190  137  0  1 99  0
 0  0      0 2604124  94904 149204    0    0     0    11  188  111  0  0 100  0
 0  0      0 2604124  94928 149220    0    0     0    13  130   95  0  0 100  0
 0  0      0 2604124  94956 149220    0    0     0    26  152  115  0  0 100  0
 0  0      0 2603612  94972 149224    0    0     0     7  151  114  0  1 99  0
 0  0      0 2603612  95012 149248    0    0     0    34  202  146  0  0 100  0
 0  0      0 2603612  95028 149248    0    0     0     7  118   83  0  0 100  0
 0  0      0 2603612  95056 149264    0    0     0    27  139   99  0  0 100  0
 0  0      0 2601820  95096 149296    0    0     0    28  202  142  1  1 98  0
 1  0      0 2601820  95120 149292    0    0     0    24  163  118  0  0 100  0
 0  0      0 2601820  95144 149300    0    0     0    11  115   90  0  0 100  0
 0  0      0 2600936  95196 149336    0    0     0    51  210  158  1  0 98  0
 2  0      0 2598780  95228 149356    0    0     0    33  228  159  1  3 97  0
 0  0      0 2598912  95240 149360    0    0     0    22  135  114  0  0 99  0
 0  0      0 2599036  95268 149376    0    0     0    37  170  134  0  0 99  0
 0  0      0 2599292  95300 149396    0    0     0    27  219  180  0  0 99  0
 0  0      0 2599292  95308 149396    0    0     0    17  115   98  0  0 100  0
 0  0      0 2598920  95324 149408    0    0     0    14  170  131  0  2 98  0
 0  0      0 2600696  95336 149404    0    0     0     6  122   91  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 2600572  95348 149412    0    0     0    17  128  101  0  0 100  0
 2  0      0 2600952  95376 149424    0    0     0    17  161  132  0  1 99  0
 0  0      0 2601324  95392 149428    0    0     0    21  129  110  0  0 100  0
 0  0      0 2601952  95404 149428    0    0     0     5  103   97  0  0 100  0
 0  0      0 2601952  95420 149428    0    0     0    13  145  129  0  0 100  0
 0  0      0 2601440  95452 149460    0    0     0    28  146  125  1  0 99  0
 0  0      0 2601192  95488 149480    0    0     0    30  188  155  0  1 99  0
 0  0      0 2601192  95504 149484    0    0     0    18  116   91  0  0 100  0
 0  0      0 2601944  95520 149484    0    0     0     9  107   97  0  0 100  0
 0  0      0 2602052  95528 149488    0    0     0    16  167  144  0  1 99  0
 0  0      0 2602068  95544 149500    0    0     0    10  112  101  0  0 100  0
 0  0      0 2607396  95568 149500    0    0     0    17  157  111  0  0 100  0
 0  0      0 2607396  95580 149508    0    0     0    17  120  101  0  0 100  0
 0  0      0 2607396  95596 149508    0    0     0     6  139  102  0  1 99  0
 0  0      0 2607272  95612 149520    0    0     0    14  105   80  0  0 100  0
 0  0      0 2607644  95636 149528    0    0     0    11  134   94  0  0 100  0
 0  0      0 2610900  95652 149528    0    0     0    10  121   89  0  0 100  0
yogafire 2017-04-17 19:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 2610920  95668 149532    0    0     3    11   42   33  1  1 99  0
 0  0      0 2611272  95692 149540    0    0     0    16  129   97  0  0 100  0
 0  0      0 2611272  95708 149540    0    0     0     5  126   98  0  0 100  0
 0  0      0 2611272  95716 149552    0    0     0    15  140  121  0  0 100  0
 0  0      0 2608248  95892 149480    0    0     9   213  240  175  1  1 98  0
 0  0      0 2606712  95904 149484    0    0     0    11  151  113  0  0 99  0
 0  0      0 2603744  95936 149536    0    0     0    63  204  165  1  0 98  1
 1  0      0 2602752  95960 149548    0    0     0    15  154  109  1  0 99  0
 0  0      0 2602588  95976 149740    0    0     0    65  205  149  1  1 98  0
 0  0      0 2602876  95988 149740    0    0     0     9  119   89  0  0 99  0
 0  0      0 2602876  96012 149752    0    0     0    32  137  101  0  0 100  0
 0  0      0 2602876  96036 149768    0    0     0    22  148  116  0  0 100  0
 0  0      0 2602372  96072 149888    0    0     0    61  165  118  1  1 98  0
 0  0      0 2602636  96096 149888    0    0     0    25  121   91  0  0 100  0
 0  0      0 2601364  96144 149920    0    0     0    31  241  206  0  0 99  0
 0  0      0 2601364  96164 149924    0    0     0    10  127  103  0  0 99  0
 1  0      0 2601388  96172 149924    0    0     0    17  144  111  0  1 99  0
 0  0      0 2601256  96192 149936    0    0     0    12  113   89  0  0 100  0
 0  0      0 2601876  96212 149940    0    0     0    18  120   94  0  0 100  0
 0  0      0 2602512  96240 149964    0    0     0    21  150  108  0  0 99  0
 0  0      0 2601480  96260 149964    0    0     0    24  140   99  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2602528  96284 149980    0    0     0    17  147  101  0  0 100  0
 0  0      0 2602404  96300 149980    0    0     0     9  110   82  0  0 100  0
 0  0      0 2603528  96324 149976    0    0     0    18  140   99  0  0 100  0
 0  0      0 2605072  96340 150000    0    0     0    10  213  144  1  2 98  0
 0  0      0 2604940  96388 150024    0    0     0    36  152  120  0  0 100  0
 0  0      0 2607724  96404 150024    0    0     0     8  111   76  0  0 100  0
 0  0      0 2607724  96412 150024    0    0     0    10   92   73  0  0 100  0
 0  0      0 2608204  96436 150016    0    0     0    12  125   91  0  1 99  0
 0  0      0 2608228  96452 150020    0    0     0     7   94   73  0  0 100  0
 0  0      0 2608228  96456 150036    0    0     0     9   92   74  0  0 100  0
 0  0      0 2608228  96472 150040    0    0     0     6  108   80  0  0 100  0
 0  0      0 2612608  96496 150040    0    0     0    12  165  106  0  1 99  0
 0  0      0 2612500  96512 150044    0    0     0     9   99   76  0  0 100  0
 0  0      0 2612500  96528 150044    0    0     0     9   94   73  0  0 100  0
 0  0      0 2612500  96548 150056    0    0     0     6  107   90  0  0 100  0
 0  0      0 2612740  96560 150016    0    0     0     7  149  114  0  1 98  0
 0  0      0 2612740  96572 150028    0    0     0    12  119  105  0  0 100  0
 0  0      0 2612740  96588 150028    0    0     0     8  100   98  0  0 100  0
 0  0      0 2610592  96620 150044    0    0     0    35  196  145  1  0 99  0
 0  0      0 2608908  96632 150048    0    0     0     6  137  109  0  1 99  0
 0  0      0 2609104  96644 150052    0    0     0    18   84   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2609104  96660 150052    0    0     0     6   82   87  0  0 100  0
 0  0      0 2608848  96688 150064    0    0     0    20  123  103  0  0 99  1
 0  0      0 2606832  96716 150076    0    0     0    15  147  123  0  1 99  0
 0  0      0 2606724  96736 150076    0    0     0    14   91   87  0  0 100  0
 0  0      0 2607104  96752 150084    0    0     0    16  115  103  0  0 100  0
 0  0      0 2607740  96768 150084    0    0     0     4   94   71  0  0 100  0
 0  0      0 2607840  96780 150092    0    0     0     9  137  120  0  1 99  0
 0  0      0 2607864  96792 150092    0    0     0     9   96   70  0  0 100  0
 0  0      0 2609484  96824 150120    0    0     0    41  166  120  1  0 99  0
 0  0      0 2609484  96844 150124    0    0     0    11  120   89  0  0 100  0
 0  0      0 2609368  96860 150136    0    0     0    16  142  109  0  1 99  0
 0  0      0 2601260  96984 150800    0    0    42    80  226  168  1  1 98  0
 0  0      0 2633112  97024 150816    0    0     0    33  160  118  1  0 99  0
 0  0      0 2610628  97128 150880    0    0     0    93  325  256  2  1 97  0
 0  0      0 2611008  97144 150884    0    0     0    13  194  147  0  1 99  0
 0  0      0 2611008  97160 150884    0    0     0    25  125   88  0  0 100  0
 0  0      0 2611008  97180 150888    0    0     0     9  133   93  0  0 100  0
 0  0      0 2611256  97200 150892    0    0     0    14  124   88  0  0 99  0
 0  0      0 2611364  97212 150912    0    0     0     6  174  121  0  1 98  0
 0  0      0 2611520  97220 150912    0    0     0     9  104   82  0  0 100  0
 0  0      0 2613784  97248 150924    0    0     0    37  173  120  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2611884  97324 150952    0    0     0    66  215  164  2  1 97  0
 0  0      0 2610768  97348 150984    0    0     0    22  197  145  0  1 99  0
 0  0      0 2610644  97356 150988    0    0     0    10  118  100  0  0 100  0
 0  0      0 2610768  97380 151004    0    0     0    25  166  113  0  0 99  0
 0  0      0 2610644  97400 151004    0    0     0    20  126  100  0  0 100  0
 0  0      0 2610652  97424 151028    0    0     0    16  153  114  0  1 99  0
 0  0      0 2610776  97456 151032    0    0     0    31  160  104  0  0 100  0
 0  0      0 2611668  97472 151032    0    0     0     5  118   81  0  0 100  0
 0  0      0 2611668  97488 151044    0    0     0    11  134   92  0  0 100  0
 0  0      0 2612040  97492 151044    0    0     0     4  135  101  0  1 99  0
 0  0      0 2612296  97508 151048    0    0     0    10  115   85  0  0 100  0
 0  0      0 2611528  97528 151096    0    0     0    19  197  129  1  1 98  0
 0  0      0 2612156  97540 151104    0    0     0     9  133  104  0  0 100  0
 0  0      0 2616032  97556 151108    0    0     0    17  142   91  0  1 99  0
 0  0      0 2615916  97572 151108    0    0     0     9  126   87  0  0 100  0
 0  0      0 2616676  97584 151116    0    0     0    14  119   88  0  0 100  0
 0  0      0 2616676  97588 151120    0    0     0     7  143  117  0  0 100  0
yogafire 2017-04-17 19:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 2615800  97612 151124    0    0     3    11   42   32  1  1 99  0
 0  0      0 2616312  97628 151136    0    0     0    11  116   85  0  0 100  0
 0  0      0 2616312  97644 151136    0    0     0     6   94   73  0  0 100  0
 0  0      0 2616312  97660 151144    0    0     0    12  128   89  0  0 100  0
 0  0      0 2615916  97680 151152    0    0     0    14  158  111  0  1 99  0
 0  0      0 2615932  97704 151148    0    0     0    20  134   90  0  0 100  0
 0  0      0 2615924  97720 151156    0    0     0    11  109   78  0  0 100  0
 0  0      0 2615924  97728 151160    0    0     0     4  110   80  0  0 100  0
 0  0      0 2615428  97740 151172    0    0     0    11  145  108  0  1 99  0
 0  0      0 2615428  97752 151172    0    0     0     9  104   78  0  0 100  0
 0  0      0 2615428  97760 151176    0    0     0    11  116   82  0  0 100  0
 0  0      0 2616180  97776 151180    0    0     0     3  116   80  0  0 100  0
 3  0      0 2616692  97800 151192    0    0     0    10  136   95  0  1 99  0
 0  0      0 2616940  97816 151192    0    0     0    13  124   90  0  0 100  0
 0  0      0 2616940  97828 151192    0    0     0     5  116   81  0  0 100  0
 0  0      0 2616940  97836 151208    0    0     0     9  143  340  0  0 100  0
 0  0      0 2616940  97840 151208    0    0     0     4  122   88  0  0 100  0
 0  0      0 2616940  97848 151216    0    0     0    10  153  103  0  1 99  0
 0  0      0 2616940  97864 151228    0    0     0    14  121   81  0  0 100  0
 0  0      0 2616816  97872 151228    0    0     0     4   92   71  0  0 100  0
 0  0      0 2616692  97884 151228    0    0     0     6  129   84  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2617064  97900 151232    0    0     0    15  146   96  0  2 98  0
 0  0      0 2617700  97924 151240    0    0     0     8  128   90  0  0 100  0
 0  0      0 2617700  97932 151240    0    0     0    14  134   88  0  0 100  0
 2  0      0 2617700  97940 151244    0    0     0    10  128   98  0  0 100  0
 0  0      0 2617452  97964 151248    0    0     0    13  145  102  0  1 99  0
 0  0      0 2617452  97980 151264    0    0     0    13  138   89  0  0 100  0
 0  0      0 2617452  97992 151264    0    0     0     5  101   82  0  0 100  0
 0  0      0 2617452  98008 151264    0    0     0    11  115   81  0  0 100  0
 0  0      0 2617328  98024 151276    0    0     0     9  162  116  0  1 99  0
 0  0      0 2617328  98028 151276    0    0     0     3  106   90  0  0 100  0
 0  0      0 2615932  98064 151296    0    0     0    31  174  128  1  0 99  0
 0  0      0 2615932  98084 151312    0    0     0    16  163  121  0  0 100  0
 0  0      0 2615808  98092 151312    0    0     0    21  139  106  0  1 99  0
 0  0      0 2615808  98104 151324    0    0     0     9  142  118  0  0 100  0
 0  0      0 2615808  98120 151324    0    0     0     9  103   79  0  0 100  0
 0  0      0 2615792  98136 151332    0    0     0     6  133   98  0  1 99  0
 0  0      0 2615684  98152 151336    0    0     0    10  121   85  0  0 100  0
 0  0      0 2616832  98160 151336    0    0     0     9  116   75  0  0 100  0
 0  0      0 2616832  98168 151344    0    0     0     6  134  101  0  0 100  0
 0  0      0 2617808  98180 151352    0    0     0    13  176  125  0  1 99  0
 0  0      0 2618204  98196 151356    0    0     0    10  102   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2618204  98204 151360    0    0     0     5  103   83  0  0 100  0
 0  0      0 2618204  98220 151360    0    0     0     9  125  106  0  0 100  0
 0  0      0 2617312  98240 151376    0    0     0    16  135  109  0  0 100  0
 0  0      0 2617700  98264 151372    0    0     0    21  148  106  0  1 99  0
 0  0      0 2617700  98276 151380    0    0     0     7  131  100  0  0 100  0
 0  0      0 2617576  98292 151392    0    0     0     8  131  108  0  0 100  0
 0  0      0 2617824  98308 151392    0    0     0     6  142  110  0  1 99  0
 0  0      0 2617700  98320 151400    0    0     0    11  118   87  0  0 100  0
 0  0      0 2617700  98340 151400    0    0     0    14  130   99  0  0 100  0
 0  0      0 2618840  98348 151412    0    0     0     8  126   90  0  0 100  0
 0  0      0 2619088  98356 151416    0    0     0     7  132   93  0  1 99  0
 0  0      0 2618964  98380 151420    0    0     0    11  134  102  0  0 100  0
 0  0      0 2618956  98400 151420    0    0     0    17  178  137  0  0 100  0
 0  0      0 2618956  98416 151424    0    0     0     6  110   83  0  0 100  0
 2  0      0 2609396  99520 151984    0    0   105    83  314  227  1  2 96  1
 0  0      0 2608652  99540 151988    0    0     0    37  138  102  0  0 100  0
 0  0      0 2608528  99556 151992    0    0     0    10  123   85  0  0 100  0
 0  0      0 2608528  99588 151992    0    0     0    17  166  120  1  0 99  0
 0  0      0 2606992  99664 152060    0    0     0    53  234  164  1  1 98  0
 0  0      0 2604364  99704 152048    0    0     0    40  197  137  0  2 98  0
 0  0      0 2604364  99720 152048    0    0     0     9  113   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2601240  99748 152064    0    0     0    20  173  126  0  0 99  0
 2  0      0 2600000  99764 152064    0    0     0    17  145  105  0  1 99  0
 0  0      0 2599628  99776 152068    0    0     0    11  137   97  0  0 100  0
 0  0      0 2600380  99800 152084    0    0     0    22  148  101  0  0 100  0
 0  0      0 2600520  99816 152084    0    0     0     8  103   80  0  0 100  0
 0  0      0 2601156  99828 152092    0    0     0     3  145  113  0  0 100  0
 0  0      0 2600660  99848 152096    0    0     0    16  128  103  0  1 99  0
 0  0      0 2601288  99856 152096    0    0     0     5  121   90  0  0 100  0
 0  0      0 2601404  99872 152108    0    0     0    10  151  100  0  0 100  0
 0  0      0 2603784  99888 152108    0    0     0     7  101   81  0  0 100  0
 0  0      0 2604528  99904 152116    0    0     0    10  161  110  0  1 99  0
 0  0      0 2605288  99912 152116    0    0     0     9  116   80  0  0 100  0
 0  0      0 2605288  99928 152128    0    0     0     7  139   97  0  0 100  0
 0  0      0 2605040  99952 152132    0    0     0     6  145  107  0  0 100  0
 0  0      0 2605288  99968 151892    0    0     0    21  165  115  0  1 98  0
 0  0      0 2605668  99988 151892    0    0     0     5  109   77  0  0 100  0
 0  0      0 2605544 100004 151896    0    0     0    12  106   78  0  0 100  0
yogafire 2017-04-17 19:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 2606104 100020 151896    0    0     3    10   41   32  1  1 99  0
 0  0      0 2606072 100036 151896    0    0     0     9  110   89  0  0 100  0
 0  0      0 2606072 100052 151896    0    0     0    10  104   83  0  0 100  0
 0  0      0 2604552 100076 151920    0    0     0    13  154  108  0  0 99  0
 0  0      0 2590344 100116 151760    0    0     0    57  340  283  1  2 97  0
 0  0      0 2585580 100224 151988    0    0     0    99  541  469  1  1 98  0
 0  0      0 2583976 100412 152068    0    0     0   134  245  196  1  0 98  1
 0  0      0 2583224 100468 152096    0    0     0    76  164  111  0  0 100  0
 0  0      0 2581952 100492 152104    0    0     0    11  163  110  0  1 99  0
 0  0      0 2581604 100508 152108    0    0     0    23  106   87  0  0 100  0
 0  0      0 2583356 100532 152108    0    0     0     8  153  101  0  0 100  0
 0  0      0 2583356 100544 152108    0    0     0     9  109   86  0  0 100  0
 2  0      0 2585248 100556 152128    0    0     0     9  149  107  0  1 99  0
 1  0      0 2601144 100564 152128    0    0     0     8  156  133  0  0 99  0
 0  0      0 2603844 100572 152128    0    0     0    11   93   76  0  0 100  0
 1  0      0 2603844 100588 152128    0    0     0     6  117   83  0  0 100  0
 0  0      0 2601764 100608 150784    0    0     0    23  229  163  1  1 98  0
 0  0      0 2600268 100624 150796    0    0     0    26  175  115  0  1 99  0
 0  0      0 2600268 100648 150792    0    0     0    12  130   89  0  0 100  0
 0  0      0 2600268 100668 150800    0    0     0    21  128   92  0  0 99  1
 0  0      0 2600284 100684 150812    0    0     0     7  161  121  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2600284 100700 150812    0    0     0    15  124   79  0  0 100  0
 0  0      0 2599012 100748 150844    0    0     0    35  194  122  1  0 98  0
 0  0      0 2599012 100760 150844    0    0     0    16  130   89  0  0 100  0
 2  0      0 2596492 100780 150840    0    0     0    26  207  150  0  1 99  0
 0  0      0 2595492 100820 150892    0    0     0    32  169  116  0  1 99  0
 0  0      0 2595244 100848 150896    0    0     0    37  177  123  1  0 99  0
 0  0      0 2595236 100880 150936    0    0     0    15  152   98  1  0 99  0
 1  0      0 2594716 100964 150976    0    0     0    81  209  143  1  0 99  0
 0  0      0 2594468 100980 150984    0    0     0     9  140   89  0  1 99  0
 0  0      0 2594468 101004 150988    0    0     0    29  128   85  0  0 100  0
 0  0      0 2596592 101016 150992    0    0     0     7  129   86  0  0 100  0
 0  0      0 2597096 101024 151000    0    0     0     5  166  110  0  1 99  0
 0  0      0 2597492 101032 151000    0    0     0     9  114   78  0  0 100  0
 0  0      0 2597492 101052 151004    0    0     0    10  152   95  0  0 100  0
 0  0      0 2599384 101068 151016    0    0     0    10  152   98  0  0 100  0
 0  0      0 2599392 101076 151020    0    0     0     7  156  105  0  1 99  0
 0  0      0 2599392 101084 151020    0    0     0    15  123   88  0  0 100  0
 0  0      0 2600276 101100 151024    0    0     0    10  154   95  0  0 100  0
 0  0      0 2600276 101112 151036    0    0     0     7  130   86  0  0 100  0
 0  0      0 2600020 101124 151036    0    0     0     9  156  105  0  1 98  0
 0  0      0 2600780 101140 151040    0    0     0    12  138   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2603928 101156 150972    0    0     0    11  138   80  0  0 100  0
 0  0      0 2601904 101172 150976    0    0     0    13  133   97  0  0 100  0
 0  0      0 2600408 101184 150984    0    0     0    21  163   99  0  1 99  0
 0  0      0 2600796 101204 150996    0    0     0    14  183  101  0  0 100  0
 0  0      0 2600780 101220 151008    0    0     0    13  155   99  0  0 99  0
 0  0      0 2600780 101244 151016    0    0     0    36  156  109  0  0 99  0
 0  0      0 2600284 101276 151052    0    0     2    66  197  132  1  1 98  0
 0  0      0 2600284 101284 151048    0    0     0    30  152   87  0  0 100  0
 0  0      0 2602160 101292 151052    0    0     0     4  118   74  0  0 100  0
 0  0      0 2602052 101312 151060    0    0     0    10  166  109  0  0 100  0
 0  0      0 2600788 101328 151072    0    0     0    13  161  100  0  1 99  0
 0  0      0 2600664 101368 151092    0    0     0    39  158  108  0  0 99  0
 0  0      0 2600540 101380 151100    0    0     0    17  166  105  0  0 100  0
 0  0      0 2600540 101400 151100    0    0     0    10  150   95  0  0 100  0
 2  0      0 2600292 101404 151108    0    0     0     5  149  102  0  0 100  0
 0  0      0 2600036 101688 151192    0    0    25    11  166  114  0  1 99  1
 0  0      0 2593660 104084 151604    0    0   183    69  312  211  0  1 96  2
 0  0      0 2591796 106324 151968    0    0   171    57  223  158  0  0 98  2
 0  0      0 2589956 108028 152388    0    0   142    28  211  138  0  0 98  2
 0  0      0 2586112 108348 152992    0    0    57    99  364  253  1  2 92  5
 0  0      0 2585456 108524 153496    0    0    42    27  228  142  0  0 98  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 2584640 108704 153648    0    0    20    55  178  112  0  0 99  1
 3  0      0 2584268 108720 153652    0    0     0     6  197  138  0  0 99  0
 0  0      0 2583764 108748 153676    0    0     0    29  164   99  0  0 99  0
 0  0      0 2583764 108764 153676    0    0     0    19  132   87  0  0 100  0
 0  0      0 2583764 108776 153688    0    0     0     7  135   94  0  0 100  0
 0  0      0 2584664 108784 153688    0    0     0     5  142   84  0  0 100  0
 0  0      0 2584664 108800 153696    0    0     0    10  157   99  0  1 99  0
 0  0      0 2584664 108816 153708    0    0     0     7  141   92  0  0 100  0
 0  0      0 2586176 108828 153708    0    0     0    11  149  103  0  0 100  0
 0  0      0 2586424 108840 153708    0    0     0     3  138  100  0  1 99  0
 0  0      0 2586548 108848 153708    0    0     0    12  137   92  0  0 100  0
 0  0      0 2586928 108872 153712    0    0     0     9  139   94  0  0 100  0
 0  0      0 2586928 108880 153724    0    0     0     6  153   96  0  0 100  0
 0  0      0 2586540 108884 153724    0    0     0     7  154  109  0  1 99  0
 0  0      0 2586556 108884 153728    0    0     0    13  113   91  0  0 100  0
 0  0      0 2586556 108892 153732    0    0     0    13  130  106  0  0 100  0
 1  0      0 2559392 108904 153764    0    0     0    19  282  154  4  1 95  0
yogafire 2017-04-17 20:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  1      0 2578440 108920 162148    0    0     2    10   41   32  1  1 99  0
 1  0      0 2545396 108944 162156    0    0     0    33  366  108 10  2 88  0
 0  0      0 2581768 108948 162148    0    0     0  1148  244   79  6  1 93  0
 0  0      0 2581768 108956 162156    0    0     0     5  109   81  0  0 100  0
 0  0      0 2581380 108968 162156    0    0     0     8  135   94  0  1 99  0
 0  0      0 2580388 108984 162176    0    0     0    20  204  134  0  0 99  0
 0  0      0 2579332 109004 162196    0    0     0   578  263  119  5  2 94  0
 1  0      0 2519928 109044 162204    0    0     0    55  417  134 13  2 85  0
 0  0      0 2576532 109076 162228    0    0     0   590  214  152  1  1 98  0
 0  0      0 2578976 109080 162228    0    0     0    28  130   91  0  0 100  0
 0  0      0 2577596 109096 162244    0    0     0     7  162  115  0  0 100  0
 0  0      0 2578720 109116 162248    0    0     0    12  145   94  0  0 100  0
 0  0      0 2578224 109132 162248    0    0     0    10  127   88  0  1 99  0
 0  0      0 2578604 109144 162264    0    0     0     8  129   91  0  0 100  0
 1  0      0 2579488 109160 162272    0    0     0    11  121   88  0  0 100  0
 0  0      0 2579348 109204 162312    0    0     0    43  192  142  1  0 99  0
 0  0      0 2579488 109212 162312    0    0     0    17  211  166  0  1 99  0
 0  0      0 2579868 109224 162312    0    0     0     9  104   83  0  0 100  0
 0  0      0 2580752 109244 162320    0    0     0     8  148  100  0  0 100  0
 0  0      0 2580752 109256 162328    0    0     0    10  134   87  0  0 100  0
 0  0      0 2580364 109276 162328    0    0     0     7  146   96  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
